Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population
USA,8661651.0,,228381.0,,5655301.0,,2777969.0,15909.0,26120.0,689.0,129804568.0,391442.0,331605717.0
India,7761312.0,1672.0,117336.0,,6948497.0,2172.0,695479.0,8944.0,5607.0,85.0,100113085.0,72326.0,1384197100.0
Brazil,5332634.0,,155962.0,,4785297.0,,391375.0,8318.0,25033.0,732.0,17900000.0,84026.0,213028086.0
Russia,1463306.0,,25242.0,,1107988.0,,330076.0,2300.0,10026.0,173.0,55683929.0,381517.0,145954044.0
Spain,1090521.0,,34521.0,,,,,1966.0,23321.0,738.0,15503165.0,331544.0,46760445.0
Argentina,1053650.0,,27957.0,,851854.0,,173839.0,4611.0,23247.0,617.0,2741416.0,60485.0,45324050.0
France,999043.0,,34210.0,,108599.0,,856234.0,2319.0,15295.0,524.0,14182285.0,217125.0,65318605.0
Colombia,990270.0,,29636.0,,893712.0,,66922.0,2115.0,19398.0,581.0,4615614.0,90413.0,51050295.0
Peru,879876.0,,33984.0,,796719.0,,49173.0,1092.0,26572.0,1026.0,4316879.0,130368.0,33112973.0
Mexico,874171.0,6612.0,87894.0,479.0,636391.0,4354.0,149886.0,2617.0,6758.0,680.0,2249619.0,17392.0,129350970.0
UK,810467.0,,44347.0,,,,,711.0,11919.0,652.0,30809168.0,453097.0,67996899.0
South Africa,710515.0,,18843.0,,642560.0,,49112.0,546.0,11934.0,316.0,4633671.0,77826.0,59538871.0
Iran,550757.0,,31650.0,,442674.0,,76433.0,4895.0,6531.0,375.0,4628866.0,54894.0,84323792.0
Chile,497131.0,,13792.0,,469765.0,,13574.0,759.0,25937.0,720.0,4005923.0,209001.0,19166996.0
Italy,465726.0,,36968.0,,259456.0,,169302.0,992.0,7706.0,612.0,14132421.0,233849.0,60433937.0
Iraq,442164.0,,10465.0,,371826.0,,59873.0,446.0,10919.0,258.0,2705941.0,66819.0,40496374.0
Germany,403874.0,,10044.0,,306100.0,,87730.0,1030.0,4816.0,120.0,20380376.0,243007.0,83867475.0
Bangladesh,394827.0,,5747.0,,310532.0,,78548.0,,2390.0,35.0,2221369.0,13447.0,165196323.0
Indonesia,377541.0,,12959.0,,301006.0,,63576.0,,1376.0,47.0,4211138.0,15346.0,274416492.0
Philippines,363888.0,,6783.0,,312333.0,,44772.0,1562.0,3307.0,62.0,4482723.0,40741.0,110029593.0
Turkey,355528.0,,9584.0,,310027.0,,35917.0,1599.0,4202.0,113.0,12876267.0,152167.0,84619153.0
Saudi Arabia,343774.0,,5250.0,,330181.0,,8343.0,791.0,9828.0,150.0,7562663.0,216199.0,34980060.0
Pakistan,326216.0,736.0,6715.0,13.0,309646.0,510.0,9855.0,586.0,1468.0,30.0,4204320.0,18921.0,222199700.0
Ukraine,322879.0,,6043.0,,134898.0,,181938.0,177.0,7397.0,138.0,2880105.0,65980.0,43650873.0
Israel,308247.0,,2319.0,,288337.0,,17591.0,582.0,33514.0,252.0,4347493.0,472677.0,9197590.0
Belgium,270132.0,16746.0,10588.0,49.0,22213.0,496.0,237331.0,573.0,23277.0,912.0,4375231.0,377002.0,11605326.0
Netherlands,262405.0,,6919.0,,,,,483.0,15304.0,404.0,2872319.0,167514.0,17146709.0
Czechia,223065.0,,1845.0,,87225.0,,133995.0,735.0,20818.0,172.0,1929608.0,180082.0,10715187.0
Poland,214686.0,,4019.0,,102204.0,,108463.0,812.0,5674.0,106.0,4159590.0,109944.0,37833614.0
Canada,209148.0,,9862.0,,175805.0,,23481.0,215.0,5527.0,261.0,9397664.0,248323.0,37844565.0
Romania,196004.0,,6163.0,,141089.0,,48752.0,778.0,10210.0,321.0,2961562.0,154271.0,19197172.0
Morocco,186731.0,,3132.0,,154481.0,,29118.0,652.0,5041.0,85.0,3130766.0,84512.0,37045375.0
Ecuador,156451.0,,12500.0,,134187.0,,9764.0,359.0,8826.0,705.0,509514.0,28745.0,17725220.0
Nepal,148509.0,,812.0,,102820.0,,44877.0,,5069.0,28.0,1350152.0,46085.0,29296880.0
Bolivia,140445.0,217.0,8584.0,26.0,106950.0,620.0,24911.0,71.0,11981.0,732.0,325340.0,27755.0,11721964.0
Qatar,130462.0,,228.0,,127328.0,,2906.0,38.0,46464.0,81.0,908883.0,323699.0,2807805.0
Panama,127227.0,,2612.0,,103398.0,,21217.0,120.0,29345.0,602.0,607766.0,140181.0,4335582.0
Dominican Republic,122873.0,,2212.0,,100920.0,,19741.0,158.0,11292.0,203.0,554736.0,50980.0,10881517.0
UAE,120710.0,,474.0,,113364.0,,6872.0,,12160.0,48.0,12102874.0,1219161.0,9927214.0
Kuwait,119420.0,,730.0,,110714.0,,7976.0,126.0,27837.0,170.0,857707.0,199934.0,4289952.0
Oman,111837.0,,1147.0,,97949.0,,12741.0,202.0,21733.0,223.0,376700.0,73205.0,5145857.0
Kazakhstan,110086.0,179.0,1796.0,,105493.0,108.0,2797.0,221.0,5841.0,95.0,3309626.0,175615.0,18845906.0
Portugal,109541.0,,2245.0,,64531.0,,42765.0,200.0,10753.0,220.0,3093526.0,303663.0,10187366.0
Sweden,108969.0,,5930.0,,,,,39.0,10769.0,586.0,1925218.0,190261.0,10118821.0
Egypt,106060.0,,6166.0,,98624.0,,1270.0,41.0,1030.0,60.0,135000.0,1312.0,102923202.0
Guatemala,103172.0,,3580.0,,92665.0,,6927.0,5.0,5726.0,199.0,399960.0,22199.0,18016720.0
Costa Rica,100616.0,,1251.0,,61162.0,,38203.0,197.0,19696.0,245.0,271394.0,53126.0,5108507.0
Switzerland,97019.0,,2046.0,,55700.0,,39273.0,107.0,11185.0,236.0,1701377.0,196141.0,8674248.0
Japan,94524.0,,1685.0,,87666.0,,5173.0,150.0,748.0,13.0,2506396.0,19836.0,126354762.0
Ethiopia,91693.0,,1396.0,,45260.0,,45037.0,306.0,792.0,12.0,1423505.0,12290.0,115824643.0
Honduras,91509.0,431.0,2604.0,8.0,37132.0,791.0,51773.0,27.0,9194.0,262.0,214418.0,21543.0,9952870.0
Belarus,90380.0,,945.0,,81501.0,,7934.0,,9566.0,100.0,2294631.0,242861.0,9448349.0
Venezuela,88416.0,,759.0,,82284.0,,5373.0,117.0,3112.0,27.0,2022949.0,71204.0,28410622.0
Bahrain,79211.0,,308.0,,75840.0,,3063.0,29.0,46075.0,179.0,1659781.0,965448.0,1719183.0
Austria,71844.0,,941.0,,53970.0,,16933.0,161.0,7963.0,104.0,2018402.0,223711.0,9022368.0
Armenia,70836.0,,1131.0,,49787.0,,19918.0,,23891.0,381.0,362293.0,122191.0,2964973.0
Moldova,69568.0,,1641.0,,50422.0,,17505.0,795.0,17258.0,407.0,338532.0,83982.0,4031019.0
Lebanon,67027.0,,552.0,,31409.0,,35066.0,241.0,9834.0,81.0,1112223.0,163183.0,6815821.0
Uzbekistan,64439.0,,540.0,,61658.0,,2241.0,252.0,1917.0,16.0,1377915.0,40987.0,33618116.0
Nigeria,61805.0,,1127.0,,56985.0,,3693.0,7.0,298.0,5.0,595283.0,2866.0,207684434.0
Singapore,57941.0,,28.0,,57829.0,,84.0,,9880.0,5.0,3486260.0,594458.0,5864599.0
Paraguay,57526.0,,1262.0,,38187.0,,18077.0,140.0,8035.0,176.0,339477.0,47416.0,7159520.0
Algeria,55357.0,,1888.0,,38618.0,,14851.0,33.0,1255.0,43.0,,,44092885.0
Ireland,54476.0,,1871.0,,23364.0,,29241.0,37.0,10995.0,378.0,1502919.0,303326.0,4954799.0
Kyrgyzstan,54006.0,,1122.0,,46726.0,,6158.0,24.0,8236.0,171.0,392223.0,59816.0,6557145.0
Libya,52620.0,,768.0,,29057.0,,22795.0,,7626.0,111.0,285358.0,41356.0,6900014.0
Hungary,52212.0,,1305.0,,15254.0,,35653.0,197.0,5409.0,135.0,935842.0,96952.0,9652646.0
Palestine,49134.0,,435.0,,42544.0,,6155.0,,9564.0,85.0,485716.0,94546.0,5137355.0
Ghana,47538.0,,312.0,,46789.0,,437.0,9.0,1520.0,10.0,514422.0,16451.0,31270216.0
Azerbaijan,47418.0,,648.0,,40619.0,,6151.0,,4664.0,64.0,1260193.0,123944.0,10167450.0
Kenya,47212.0,,870.0,,33050.0,,13292.0,,872.0,16.0,632669.0,11688.0,54130921.0
Jordan,46441.0,,481.0,,7340.0,,38620.0,55.0,4538.0,47.0,1666169.0,162800.0,10234431.0
Tunisia,45892.0,,740.0,,5032.0,,40120.0,168.0,3871.0,62.0,311002.0,26230.0,11856801.0
Myanmar,41008.0,,1005.0,,21144.0,,18859.0,,752.0,18.0,566222.0,10385.0,54523001.0
Afghanistan,40626.0,,1505.0,,33831.0,,5290.0,93.0,1037.0,38.0,118980.0,3036.0,39194341.0
Denmark,37763.0,,694.0,,30877.0,,6192.0,17.0,6512.0,120.0,4756765.0,820336.0,5798559.0
Serbia,37536.0,,783.0,,31536.0,,5217.0,24.0,4301.0,90.0,1263246.0,144763.0,8726295.0
Bosnia and Herzegovina,37314.0,,1051.0,,25989.0,,10274.0,,11396.0,321.0,286335.0,87447.0,3274379.0
Slovakia,35330.0,,115.0,,8763.0,,26452.0,83.0,6470.0,21.0,651175.0,119253.0,5460469.0
Bulgaria,34930.0,,1064.0,,17833.0,,16033.0,112.0,5039.0,153.0,663639.0,95737.0,6931913.0
El Salvador,32262.0,,936.0,,27904.0,,3422.0,52.0,4966.0,144.0,453726.0,69843.0,6496385.0
Croatia,29850.0,,406.0,,22064.0,,7380.0,46.0,7285.0,99.0,421648.0,102909.0,4097279.0
Greece,28216.0,,549.0,,9989.0,,17678.0,90.0,2711.0,53.0,1609040.0,154611.0,10407015.0
Australia,27476.0,10.0,905.0,,25159.0,,1412.0,,1074.0,35.0,8462193.0,330670.0,25591088.0
S. Korea,25698.0,155.0,455.0,2.0,23717.0,70.0,1526.0,62.0,501.0,9.0,2528621.0,49307.0,51282985.0
North Macedonia,25473.0,,874.0,,18047.0,,6552.0,25.0,12227.0,420.0,229246.0,110037.0,2083347.0
Malaysia,23804.0,,204.0,,15417.0,,8183.0,90.0,733.0,6.0,1956010.0,60197.0,32493612.0
Georgia,22803.0,,178.0,,9401.0,,13224.0,,5720.0,45.0,800789.0,200862.0,3986764.0
Cameroon,21570.0,,425.0,,20117.0,,1028.0,61.0,806.0,16.0,149000.0,5571.0,26745630.0
Ivory Coast,20390.0,,121.0,,20088.0,,181.0,,767.0,5.0,183400.0,6901.0,26575786.0
Albania,18250.0,,465.0,,10395.0,,7390.0,20.0,6344.0,162.0,111564.0,38780.0,2876812.0
Slovenia,17646.0,,211.0,,7299.0,,10136.0,62.0,8488.0,101.0,307243.0,147782.0,2079027.0
Norway,17234.0,,279.0,,11863.0,,5092.0,6.0,3171.0,51.0,1528498.0,281265.0,5434377.0
Madagascar,16810.0,,238.0,,16215.0,,357.0,16.0,602.0,9.0,85407.0,3061.0,27905963.0
Montenegro,16259.0,,253.0,,12093.0,,3913.0,26.0,25886.0,403.0,83301.0,132626.0,628091.0
Zambia,16035.0,,346.0,,15168.0,,521.0,,865.0,19.0,218231.0,11772.0,18538864.0
Senegal,15508.0,,321.0,,14026.0,,1161.0,5.0,919.0,19.0,199985.0,11850.0,16877024.0
Finland,14255.0,,355.0,,9800.0,,4100.0,7.0,2572.0,64.0,1351599.0,243821.0,5543410.0
Sudan,13724.0,,836.0,,6764.0,,6124.0,,311.0,19.0,,,44159499.0
Namibia,12460.0,,133.0,,10609.0,,1718.0,3.0,4877.0,52.0,119523.0,46781.0,2554958.0
Luxembourg,12333.0,,140.0,,8474.0,,3719.0,8.0,19604.0,223.0,972457.0,1545801.0,629096.0
Guinea,11635.0,,71.0,,10474.0,,1090.0,24.0,879.0,5.0,40998.0,3096.0,13240120.0
Mozambique,11559.0,,81.0,,9226.0,,2252.0,,367.0,3.0,175870.0,5580.0,31518901.0
Maldives,11358.0,,37.0,,10383.0,,938.0,12.0,20900.0,68.0,150743.0,277380.0,543454.0
DRC,11097.0,,304.0,,10379.0,,414.0,,123.0,3.0,,,90377604.0
Uganda,11041.0,,98.0,,7210.0,,3733.0,,239.0,2.0,529236.0,11462.0,46173226.0
Tajikistan,10653.0,,81.0,,9724.0,,848.0,,1109.0,8.0,,,9602646.0
French Guiana,10342.0,,69.0,,9995.0,,278.0,2.0,34357.0,229.0,72753.0,241689.0,301019.0
Haiti,9007.0,,231.0,,7311.0,,1465.0,,787.0,20.0,31387.0,2742.0,11445342.0
Gabon,8901.0,,54.0,,8479.0,,368.0,3.0,3971.0,24.0,218568.0,97504.0,2241642.0
Lithuania,8663.0,,125.0,,3773.0,,4765.0,18.0,3196.0,46.0,925758.0,341584.0,2710191.0
Jamaica,8600.0,,179.0,,4095.0,,4326.0,8.0,2900.0,60.0,90846.0,30637.0,2965191.0
Angola,8582.0,,260.0,,3305.0,,5017.0,32.0,259.0,8.0,85213.0,2569.0,33172398.0
Zimbabwe,8242.0,,236.0,,7742.0,,264.0,,552.0,16.0,162958.0,10915.0,14929341.0
Cabo Verde,8122.0,,91.0,,6940.0,,1091.0,23.0,14559.0,163.0,87480.0,156816.0,557850.0
Mauritania,7650.0,,163.0,,7369.0,,118.0,3.0,1632.0,35.0,84407.0,18011.0,4686528.0
Guadeloupe,7329.0,,115.0,,2199.0,,5015.0,35.0,18316.0,287.0,65030.0,162516.0,400145.0
Cuba,6421.0,,128.0,,5871.0,,422.0,3.0,567.0,11.0,763342.0,67407.0,11324450.0
Sri Lanka,6287.0,,14.0,,3561.0,,2712.0,,293.0,0.7,415243.0,19367.0,21441207.0
Bahamas,6135.0,,130.0,,3705.0,,2300.0,11.0,15555.0,330.0,32666.0,82823.0,394406.0
Botswana,5923.0,,21.0,,927.0,,4975.0,1.0,2503.0,9.0,279070.0,117946.0,2366083.0
Malawi,5874.0,,183.0,,4764.0,,927.0,4.0,305.0,9.0,59052.0,3063.0,19279179.0
Eswatini,5814.0,,116.0,,5468.0,,230.0,19.0,4995.0,100.0,45870.0,39412.0,1163873.0
Djibouti,5522.0,,61.0,,5389.0,,72.0,,5564.0,61.0,83382.0,84020.0,992411.0
Trinidad and Tobago,5446.0,,103.0,,3876.0,,1467.0,14.0,3887.0,74.0,31846.0,22733.0,1400901.0
Nicaragua,5434.0,,155.0,,4225.0,,1054.0,,817.0,23.0,,,6648840.0
Hong Kong,5281.0,,105.0,,5019.0,,157.0,13.0,703.0,14.0,3587019.0,477262.0,7515821.0
Syria,5267.0,,260.0,,1655.0,,3352.0,,299.0,15.0,,,17629300.0
French Polynesia,5161.0,,19.0,,3536.0,,1606.0,18.0,18340.0,68.0,26355.0,93652.0,281413.0
Congo,5156.0,,92.0,,3887.0,,1177.0,,927.0,17.0,,,5559166.0
Suriname,5154.0,,109.0,,4995.0,,50.0,5.0,8761.0,185.0,17723.0,30128.0,588258.0
Malta,5137.0,,49.0,,3384.0,,1704.0,6.0,11625.0,111.0,308790.0,698762.0,441910.0
Equatorial Guinea,5074.0,,83.0,,4961.0,,30.0,1.0,3581.0,59.0,64485.0,45516.0,1416749.0
Rwanda,5017.0,,34.0,,4803.0,,180.0,,384.0,3.0,540136.0,41392.0,13049298.0
R?union,5015.0,,19.0,,4445.0,,551.0,10.0,5589.0,21.0,35419.0,39473.0,897294.0
CAR,4862.0,,62.0,,1924.0,,2876.0,2.0,1001.0,13.0,32711.0,6737.0,4855439.0
Aruba,4389.0,,36.0,,4120.0,,233.0,4.0,41054.0,337.0,37370.0,349556.0,106907.0
Iceland,4268.0,,11.0,,3098.0,,1159.0,3.0,12482.0,32.0,333568.0,975542.0,341931.0
Estonia,4247.0,,71.0,,3366.0,,810.0,1.0,3201.0,54.0,248156.0,187031.0,1326814.0
Mayotte,4203.0,,44.0,,2964.0,,1195.0,3.0,15294.0,160.0,13000.0,47306.0,274807.0
Latvia,3958.0,,49.0,,1357.0,,2552.0,9.0,2106.0,26.0,408179.0,217165.0,1879579.0
Somalia,3897.0,,102.0,,3166.0,,629.0,,243.0,6.0,,,16026656.0
Guyana,3877.0,,117.0,,2853.0,,907.0,16.0,4922.0,149.0,17625.0,22374.0,787733.0
Andorra,3811.0,,63.0,,2470.0,,1278.0,22.0,49299.0,815.0,137457.0,1778136.0,77304.0
Thailand,3727.0,8.0,59.0,,3518.0,4.0,150.0,1.0,53.0,0.8,977854.0,13998.0,69854639.0
Gambia,3659.0,,119.0,,2660.0,,880.0,,1501.0,49.0,18564.0,7617.0,2437093.0
Mali,3440.0,,132.0,,2608.0,,700.0,,168.0,6.0,67792.0,3319.0,20426114.0
Cyprus,3154.0,,25.0,,1444.0,,1685.0,5.0,2606.0,21.0,446224.0,368754.0,1210085.0
Belize,2995.0,58.0,46.0,,1826.0,70.0,1123.0,1.0,7491.0,115.0,20458.0,51166.0,399832.0
South Sudan,2872.0,,55.0,,1290.0,,1527.0,,256.0,5.0,12044.0,1072.0,11234173.0
Uruguay,2701.0,,53.0,,2204.0,,444.0,7.0,777.0,15.0,292525.0,84120.0,3477482.0
Benin,2557.0,,41.0,,2330.0,,186.0,,209.0,3.0,238105.0,19486.0,12219007.0
Burkina Faso,2414.0,,65.0,,1869.0,,480.0,,115.0,3.0,,,21075888.0
Guinea-Bissau,2403.0,,41.0,,1818.0,,544.0,5.0,1212.0,21.0,,,1982090.0
Sierra Leone,2340.0,,73.0,,1777.0,,490.0,,292.0,9.0,,,8026361.0
Martinique,2257.0,,24.0,,98.0,,2135.0,19.0,6016.0,64.0,42504.0,113291.0,375174.0
Togo,2139.0,,52.0,,1574.0,,513.0,,257.0,6.0,110968.0,13309.0,8337512.0
Yemen,2057.0,,597.0,,1344.0,,116.0,,69.0,20.0,,,30025415.0
Lesotho,1923.0,,43.0,,961.0,,919.0,,895.0,20.0,22105.0,10293.0,2147511.0
New Zealand,1923.0,9.0,25.0,,1832.0,1.0,66.0,,384.0,5.0,1054047.0,210721.0,5002100.0
Chad,1410.0,,96.0,,1223.0,,91.0,,85.0,6.0,,,16567528.0
Liberia,1385.0,,82.0,,1278.0,,25.0,2.0,272.0,16.0,30332.0,5955.0,5093694.0
Niger,1215.0,,69.0,,1128.0,,18.0,9.0,50.0,3.0,34670.0,1417.0,24466905.0
Vietnam,1148.0,,35.0,,1049.0,,64.0,,12.0,0.4,1246480.0,12770.0,97609537.0
Sao Tome and Principe,935.0,,15.0,,898.0,,22.0,,4242.0,68.0,5902.0,26778.0,220401.0
Cura?ao,804.0,,1.0,,509.0,,294.0,1.0,4893.0,6.0,11112.0,67632.0,164302.0
San Marino,802.0,,42.0,,711.0,,49.0,2.0,23621.0,1237.0,8927.0,262922.0,33953.0
Channel Islands,784.0,,48.0,,659.0,,77.0,2.0,4496.0,275.0,141888.0,813769.0,174359.0
Sint Maarten,769.0,,22.0,,681.0,,66.0,6.0,17873.0,511.0,4792.0,111375.0,43026.0
Diamond Princess,712.0,,13.0,,659.0,,40.0,4.0,,,,,
Turks and Caicos,698.0,,6.0,,689.0,,3.0,1.0,17954.0,154.0,3922.0,100880.0,38878.0
Gibraltar,630.0,,,,495.0,,135.0,13.0,18701.0,,60298.0,1789896.0,33688.0
Papua New Guinea,583.0,,7.0,,545.0,,31.0,,65.0,0.8,27003.0,3001.0,8998719.0
Burundi,551.0,,1.0,,497.0,,53.0,,46.0,0.08,44526.0,3711.0,11997044.0
Taiwan,548.0,,7.0,,497.0,,44.0,,23.0,0.3,99800.0,4188.0,23830240.0
Saint Martin,538.0,,8.0,,422.0,,108.0,12.0,13842.0,206.0,6072.0,156221.0,38868.0
Comoros,517.0,,7.0,,494.0,,16.0,,591.0,8.0,,,875231.0
Tanzania,509.0,,21.0,,183.0,,305.0,7.0,8.0,0.3,,,60245765.0
Faeroe Islands,490.0,,,,473.0,,17.0,,10016.0,,148376.0,3032972.0,48921.0
Eritrea,457.0,,,,391.0,,66.0,,128.0,,,,3561504.0
Mauritius,425.0,,10.0,,386.0,,29.0,,334.0,8.0,260973.0,205099.0,1272427.0
Isle of Man,348.0,,24.0,,321.0,,3.0,,4086.0,282.0,15509.0,182088.0,85173.0
Bhutan,336.0,4.0,,,306.0,,30.0,,434.0,,163495.0,211171.0,774229.0
Mongolia,328.0,,,,312.0,,16.0,1.0,100.0,,84058.0,25515.0,3294460.0
Cambodia,286.0,,,,280.0,,6.0,,17.0,,170495.0,10155.0,16790066.0
Liechtenstein,282.0,,1.0,,158.0,,123.0,5.0,7390.0,26.0,2200.0,57649.0,38162.0
Monaco,281.0,,2.0,,233.0,,46.0,5.0,7145.0,51.0,51953.0,1321018.0,39328.0
Cayman Islands,236.0,,1.0,,215.0,,20.0,1.0,3578.0,15.0,45017.0,682489.0,65960.0
Barbados,224.0,,7.0,,207.0,,10.0,,779.0,24.0,31982.0,111248.0,287485.0
Bermuda,188.0,,9.0,,175.0,,4.0,,3022.0,145.0,78690.0,1264991.0,62206.0
Seychelles,151.0,,,,148.0,,3.0,,1532.0,,5200.0,52773.0,98536.0
Caribbean Netherlands,150.0,,3.0,,121.0,,26.0,,5704.0,114.0,2890.0,109894.0,26298.0
Brunei,148.0,,3.0,,143.0,,2.0,,337.0,7.0,65663.0,149651.0,438774.0
Antigua and Barbuda,122.0,,3.0,,107.0,,12.0,,1243.0,31.0,3366.0,34284.0,98180.0
St. Barth,77.0,,,,66.0,,11.0,,7789.0,,3526.0,356666.0,9886.0
British Virgin Islands,71.0,,1.0,,70.0,,0.0,,2344.0,33.0,5193.0,171426.0,30293.0
St. Vincent Grenadines,68.0,,,,64.0,,4.0,,612.0,,6080.0,54750.0,111050.0
Macao,46.0,,,,46.0,,0.0,,71.0,,4238.0,6499.0,652056.0
Saint Lucia,42.0,,,,27.0,,15.0,,228.0,,9597.0,52189.0,183888.0
Fiji,33.0,,2.0,,30.0,,1.0,,37.0,2.0,12125.0,13495.0,898460.0
Dominica,33.0,,,,29.0,,4.0,,458.0,,3955.0,54899.0,72042.0
Timor-Leste,29.0,,,,28.0,,1.0,,22.0,,9895.0,7462.0,1326103.0
Grenada,27.0,,,,24.0,,3.0,,240.0,,6252.0,55482.0,112685.0
Vatican City,27.0,,,,15.0,,12.0,,33666.0,,,,802.0
New Caledonia,27.0,,,,27.0,,0.0,,94.0,,15180.0,53013.0,286346.0
Laos,24.0,,,,22.0,,2.0,,3.0,,62133.0,8502.0,7307971.0
Saint Kitts and Nevis,19.0,,,,19.0,,0.0,,356.0,,2828.0,53042.0,53316.0
Greenland,17.0,,,,16.0,,1.0,,299.0,,10273.0,180859.0,56801.0
Saint Pierre Miquelon,16.0,,,,12.0,,4.0,,2766.0,,2222.0,384097.0,5785.0
Montserrat,13.0,,1.0,,12.0,,0.0,,2604.0,200.0,483.0,96735.0,4993.0
Falkland Islands,13.0,,,,13.0,,0.0,,3704.0,,2682.0,764103.0,3510.0
Western Sahara,10.0,,1.0,,8.0,,1.0,,17.0,2.0,,,601781.0
MS Zaandam,9.0,,2.0,,,,7.0,,,,,,
Solomon Islands,4.0,,,,3.0,,1.0,,6.0,,96.0,139.0,691979.0
Anguilla,3.0,,,,3.0,,0.0,,199.0,,1329.0,88341.0,15044.0
Wallis and Futuna,1.0,,,,,,1.0,,89.0,,,,11176.0
China,85747.0,18.0,4634.0,,80865.0,15.0,248.0,3.0,60.0,3.0,160000000.0,111163.0,1439323776.0
