num,placetype,adm0,adm1,adm2,adm3,indiv,lookup,lat,lon
184,adm1,Canada,Diamond Princess,,,,Diamond Princess Canada,,
185,adm1,Canada,Grand Princess,,,,Grand Princess Canada,,
790,adm0,Diamond Princess,,,,,Diamond Princess,,
903,adm1,Ghana,Greater Accra,,,,Greater Accra Ghana,,
1067,adm1,Indonesia,Kalimantan Barat,,,,Kalimantan Barat Indonesia,,
1490,adm0,MS Zaandam,,,,,MS Zaandam,,
2999,adm2,United States of America,Alabama,Unassigned,,,Unassigned Alabama United States of America,,
3033,adm2,United States of America,Alaska,Unassigned,,,Unassigned Alaska United States of America,,
3056,adm2,United States of America,Arizona,Unassigned,,,Unassigned Arizona United States of America,,
3131,adm2,United States of America,Arkansas,Unassigned,,,Unassigned Arkansas United States of America,,
3195,adm2,United States of America,California,Unassigned,,,Unassigned California United States of America,,
3264,adm2,United States of America,Colorado,Unassigned,,,Unassigned Colorado United States of America,,
3277,adm2,United States of America,Connecticut,Unassigned,,,Unassigned Connecticut United States of America,,
3284,adm2,United States of America,Delaware,Unassigned,,,Unassigned Delaware United States of America,,
3285,adm1,United States of America,Diamond Princess,,,,Diamond Princess United States of America,,
3356,adm2,United States of America,Florida,Unassigned,,,Unassigned Florida United States of America,,
3473,adm2,United States of America,Georgia,Out of GA,,,Out of GA Georgia United States of America,,
3508,adm2,United States of America,Georgia,Unassigned,,,Unassigned Georgia United States of America,,
3525,adm1,United States of America,Grand Princess,,,,Grand Princess United States of America,,
3533,adm2,United States of America,Hawaii,Out of HI,,,Out of HI Hawaii United States of America,,
3535,adm2,United States of America,Hawaii,Unassigned,,,Unassigned Hawaii United States of America,,
3580,adm2,United States of America,Idaho,Unassigned,,,Unassigned Idaho United States of America,,
3655,adm2,United States of America,Illinois,Out of IL,,,Out of IL Illinois United States of America,,
3677,adm2,United States of America,Illinois,Unassigned,,,Unassigned Illinois United States of America,,
3773,adm2,United States of America,Indiana,Unassigned,,,Unassigned Indiana United States of America,,
3875,adm2,United States of America,Iowa,Unassigned,,,Unassigned Iowa United States of America,,
4110,adm2,United States of America,Kentucky,Unassigned,,,Unassigned Kentucky United States of America,,
4186,adm2,United States of America,Louisiana,Unassigned,,,Unassigned Louisiana United States of America,,
4211,adm2,United States of America,Maine,Unassigned,,,Unassigned Maine United States of America,,
4238,adm2,United States of America,Maryland,Unassigned,,,Unassigned Maryland United States of America,,
4258,adm2,United States of America,Massachusetts,Unassigned,,,Unassigned Massachusetts United States of America,,
4285,adm2,United States of America,Michigan,Federal Correctional Institution (FCI),,,Federal Correctional Institution (FCI) Michigan United States of America,,
4317,adm2,United States of America,Michigan,Michigan Department of Corrections (MDOC),,,Michigan Department of Corrections (MDOC) Michigan United States of America,,
4333,adm2,United States of America,Michigan,Out of MI,,,Out of MI Michigan United States of America,,
4346,adm2,United States of America,Michigan,Unassigned,,,Unassigned Michigan United States of America,,
4432,adm2,United States of America,Minnesota,Unassigned,,,Unassigned Minnesota United States of America,,
4516,adm2,United States of America,Mississippi,Unassigned,,,Unassigned Mississippi United States of America,,
4644,adm2,United States of America,Missouri,Unassigned,,,Unassigned Missouri United States of America,,
4707,adm2,United States of America,Montana,Unassigned,,,Unassigned Montana United States of America,,
4802,adm2,United States of America,Nebraska,Unassigned,,,Unassigned Nebraska United States of America,,
4826,adm2,United States of America,Nevada,Unassigned,,,Unassigned Nevada United States of America,,
4843,adm2,United States of America,New Hampshire,Unassigned,,,Unassigned New Hampshire United States of America,,
4865,adm2,United States of America,New Jersey,Unassigned,,,Unassigned New Jersey United States of America,,
4901,adm2,United States of America,New Mexico,Unassigned,,,Unassigned New Mexico United States of America,,
4963,adm2,United States of America,New York,Unassigned,,,Unassigned New York United States of America,,
5062,adm2,United States of America,North Carolina,Unassigned,,,Unassigned North Carolina United States of America,,
5212,adm2,United States of America,Ohio,Unassigned,,,Unassigned Ohio United States of America,,
5286,adm2,United States of America,Oklahoma,Out of OK,,,Out of OK Oklahoma United States of America,,
5303,adm2,United States of America,Oklahoma,Unassigned,,,Unassigned Oklahoma United States of America,,
5341,adm2,United States of America,Oregon,Unassigned,,,Unassigned Oregon United States of America,,
5473,adm2,United States of America,Puerto Rico,Out of PR,,,Out of PR Puerto Rico United States of America,,
5490,adm2,United States of America,Puerto Rico,Unassigned,,,Unassigned Puerto Rico United States of America,,
5504,adm2,United States of America,Rhode Island,Unassigned,,,Unassigned Rhode Island United States of America,,
5551,adm2,United States of America,South Carolina,Unassigned,,,Unassigned South Carolina United States of America,,
5619,adm2,United States of America,South Dakota,Unassigned,,,Unassigned South Dakota United States of America,,
5691,adm2,United States of America,Tennessee,Out of TN,,,Out of TN Tennessee United States of America,,
5712,adm2,United States of America,Tennessee,Unassigned,,,Unassigned Tennessee United States of America,,
5954,adm2,United States of America,Texas,Unassigned,,,Unassigned Texas United States of America,,
5998,adm2,United States of America,Utah,Out of UT,,,Out of UT Utah United States of America,,
6011,adm2,United States of America,Utah,Unassigned,,,Unassigned Utah United States of America,,
6031,adm2,United States of America,Vermont,Unassigned,,,Unassigned Vermont United States of America,,
6163,adm2,United States of America,Virginia,Unassigned,,,Unassigned Virginia United States of America,,
6211,adm2,United States of America,Washington,Unassigned,,,Unassigned Washington United States of America,,
6267,adm2,United States of America,West Virginia,Unassigned,,,Unassigned West Virginia United States of America,,
6340,adm2,United States of America,Wisconsin,Unassigned,,,Unassigned Wisconsin United States of America,,
6374,adm2,United States of America,Wyoming,Unassigned,,,Unassigned Wyoming United States of America,,
