date,cases,recovered,deaths,active,daily_cases,case_rate
2020-01-25,1362,38,41,1324,,
2020-01-26,2079,51,55,2028,717.0,
2020-01-27,2907,62,82,2845,828.0,
2020-01-28,4699,79,106,4620,1792.0,
2020-01-29,6175,125,133,6050,1476.0,
2020-01-30,8242,143,171,8099,2067.0,
2020-01-31,9936,222,213,9714,1694.0,
2020-02-01,12047,284,259,11763,2111.0,
2020-02-02,14647,443,305,14204,2600.0,0.1762283575105288
2020-02-03,17512,536,362,16976,2865.0,0.1620782940802039
2020-02-04,20721,727,427,19994,3209.0,0.09702156795617922
2020-02-05,24637,1027,494,23610,3916.0,0.15229060042441667
2020-02-06,28354,1383,565,26971,3717.0,0.08937276568085806
2020-02-07,31489,1765,638,29724,3135.0,0.07164876690533006
2020-02-08,34928,2395,725,32533,3439.0,0.061615552359300274
2020-02-09,37556,2926,814,34630,2628.0,0.0012237227393907535
2020-02-10,40542,3579,910,36963,2986.0,0.005281766991138914
2020-02-11,43037,4348,1018,38689,2495.0,-0.031003039513677777
2020-02-12,45060,5134,1117,39926,2023.0,-0.08482702993367996
2020-02-13,60219,6293,1370,53926,15159.0,0.560250697742741
2020-02-14,64283,7173,1384,57110,4064.0,0.029154244468853063
2020-02-15,66934,8591,1527,58343,2651.0,-0.024028785753491433
2020-02-16,68962,9873,1671,59089,2028.0,-0.01874648503405618
2020-02-17,71026,11403,1776,59623,2064.0,-0.02935744762147352
2020-02-18,72932,13149,1877,59783,1906.0,-0.01932161133709498
2020-02-19,74696,15098,2016,59598,1764.0,-0.00866365612978759
2020-02-20,75181,16883,2130,58298,485.0,-0.49514104467539466
2020-02-21,76228,18872,2251,57356,1047.0,-0.20164416521855377
2020-02-22,77363,21261,2362,56102,1135.0,-0.1269150272080367
2020-02-23,78317,23390,2467,54927,954.0,-0.10298206923003173
2020-02-24,78883,25219,2628,53664,566.0,-0.16012827365045434
2020-02-25,79739,27884,2708,51855,856.0,-0.13363879343260776
2020-02-26,80700,30368,2768,50332,961.0,-0.11796679888350237
2020-02-27,82062,33253,2811,48809,1362.0,0.14606928714190537
2020-02-28,83450,36684,2868,46766,1388.0,0.049556750472315114
2020-02-29,85347,39760,2937,45587,1897.0,0.1055109387981168
2020-03-01,87732,42706,2991,45026,2385.0,0.17923346693386755
2020-03-02,89709,45581,3080,44128,1977.0,0.1498672331386086
2020-03-03,92295,48202,3155,44093,2586.0,0.15980048032514316
2020-03-04,94603,51157,3250,43446,2308.0,0.10727938834023565
2020-03-05,97373,53799,3343,43574,2770.0,0.10127310652377175
2020-03-06,101373,55836,3455,45537,4000.0,0.1705963033113449
2020-03-07,105429,58326,3554,47103,4056.0,0.12045974446242247
2020-03-08,109388,60666,3798,48722,3959.0,0.0783786475450654
2020-03-09,113351,62461,3982,50890,3963.0,0.09170668636867374
2020-03-10,118361,64368,4262,53993,5010.0,0.10252939683613915
2020-03-11,126042,66688,4605,59354,7681.0,0.20613059157523228
2020-03-12,131832,68009,4911,63823,5790.0,0.09605903495658241
2020-03-13,146202,69944,5408,76258,14370.0,0.30093734583127785
2020-03-14,157268,72312,5828,84956,11066.0,0.15637199134488844
2020-03-15,168559,75727,6469,92832,11291.0,0.1414379135399988
2020-03-16,183282,77780,7145,105502,14723.0,0.18184583664295006
2020-03-17,199177,80534,7956,118643,15895.0,0.15565342980938346
2020-03-18,218691,83020,8859,135671,19514.0,0.14641902593545852
2020-03-19,245811,84657,9972,161154,27120.0,0.23022374769290543
2020-03-20,276412,87102,11452,189310,30601.0,0.14240342519236004
2020-03-21,308333,91371,13172,216962,31921.0,0.16016434989632122
2020-03-22,342464,97580,14836,244884,34131.0,0.15119319498229222
2020-03-23,385833,98051,16788,287782,43369.0,0.1647221183979759
2020-03-24,427255,107642,19068,319613,41422.0,0.12602751899521603
2020-03-25,478169,113158,21866,365011,50914.0,0.13767219986145096
2020-03-26,540821,121497,24881,419324,62652.0,0.13693646474845655
2020-03-27,605722,130265,28376,475457,64901.0,0.11626724517812947
2020-03-28,672981,138752,32088,534229,67259.0,0.10730922231332163
2020-03-29,732345,148197,35555,584148,59364.0,0.06919824049494316
2020-03-30,797438,163619,39605,633819,65093.0,0.05571956571364067
2020-03-31,874178,177063,44349,697115,76740.0,0.08580556601596201
2020-04-01,950570,192098,49838,758472,76392.0,0.05700758296171826
2020-04-02,1031770,209123,56075,822647,81200.0,0.03926325304137812
2020-04-03,1114915,224542,62172,890373,83145.0,0.03716068267783412
2020-04-04,1195189,244941,68321,950248,80274.0,0.025560052867969363
2020-04-05,1267077,258734,73500,1008343,71888.0,0.023982780807647597
2020-04-06,1340238,275241,79436,1064997,73161.0,0.015087931898595919
2020-04-07,1417895,298553,87667,1119342,77657.0,0.001689388356669097
2020-04-08,1501878,327229,94414,1174649,83983.0,0.01396130707702703
2020-04-09,1588275,352549,102186,1235726,86397.0,0.009426672567784289
2020-04-10,1675724,374281,109576,1301443,87449.0,0.007733982623696178
2020-04-11,1751890,400499,115808,1351391,76166.0,-0.007325132085968633
2020-04-12,1847195,419892,121618,1427303,95305.0,0.0420638727072522
2020-04-13,1917306,447037,127533,1470269,70111.0,-0.005257551049958842
2020-04-14,1988615,472084,134505,1516531,71309.0,-0.011000436690303372
2020-04-15,2070449,508477,142849,1561972,81834.0,-0.003765419119708402
2020-04-16,2167300,539306,150147,1627994,96851.0,0.018386446019934333
2020-04-17,2255057,565344,158511,1689713,87757.0,0.0005319286732006212
2020-04-18,2328408,589233,164521,1739175,73351.0,-0.0048590361674546445
2020-04-19,2408364,620868,169776,1787496,79956.0,-0.02662362666907192
2020-04-20,2482859,642840,175633,1840019,74495.0,0.007812263328872415
2020-04-21,2558684,677490,182818,1881194,75825.0,0.007985104844285162
2020-04-22,2636664,707831,189534,1928833,77980.0,-0.00676058512215183
2020-04-23,2724861,736547,196375,1988314,88197.0,-0.015283946910625734
2020-04-24,2808992,786453,203023,2022539,84131.0,-0.006503324299942048
2020-04-25,2892628,814230,208654,2078398,83636.0,0.01856716040690687
2020-04-26,2964797,842781,212586,2122016,72169.0,-0.013801354081741213
2020-04-27,3034495,870549,217258,2163946,69698.0,-0.00862098401784217
2020-04-28,3109910,903768,223803,2206142,75415.0,-0.0007432437331862385
2020-04-29,3187380,945907,230529,2241473,77470.0,-0.0009252103492941588
2020-04-30,3270683,1010848,236527,2259835,83303.0,-0.008886613063720628
2020-05-01,3357900,1049073,241675,2308827,87217.0,0.0056538578510940685
2020-05-02,3438114,1089954,247152,2348160,80214.0,-0.006234195894393779
2020-05-03,3514556,1122221,250615,2392335,76442.0,0.007833381608327139
2020-05-04,3591615,1156143,254707,2435472,77059.0,0.013389503400581093
2020-05-05,3672085,1192725,260596,2479360,80470.0,0.009073449167145364
2020-05-06,3762032,1238697,267143,2523335,89947.0,0.022194156623827066
2020-05-07,3850987,1278074,272437,2572913,88955.0,0.009835517843842956
2020-05-08,3942259,1314629,277911,2627630,91272.0,0.006987716782927533
2020-05-09,4027040,1367968,282204,2659072,84781.0,0.007815401148951073
2020-05-10,4102209,1401605,285787,2700604,75169.0,-0.0021615618940240555
2020-05-11,4179136,1448583,289259,2730553,76927.0,-0.00022462235366771388
2020-05-12,4263343,1485598,294778,2777745,84207.0,0.006360623705365276
2020-05-13,4348132,1541313,299849,2806819,84789.0,-0.008723772025071796
2020-05-14,4444814,1581018,305030,2863796,96682.0,0.013183757038047972
2020-05-15,4541203,1629027,310151,2912176,96389.0,0.00861698777590103
2020-05-16,4635311,1685596,314326,2949715,94108.0,0.01557240743708932
2020-05-17,4712709,1726511,317605,2986198,77398.0,0.0036644850732650003
2020-05-18,4801394,1779404,321298,3021990,88685.0,0.019259623259623382
2020-05-19,4898599,1831503,326017,3067096,97205.0,0.020888441771740984
2020-05-20,5001285,1890090,330776,3111195,102686.0,0.028172894077348465
2020-05-21,5107864,1941336,335497,3166528,106579.0,0.015152651828897579
2020-05-22,5213879,2049960,340691,3163919,106015.0,0.014517758841716466
2020-05-23,5318541,2104923,344604,3213618,104662.0,0.015689574178356258
2020-05-24,5412971,2160360,347719,3252611,94430.0,0.024928647746732313
2020-05-25,5499314,2224076,348911,3275238,86343.0,-0.003344462501178036
2020-05-26,5592566,2279294,353018,3313272,93252.0,-0.005663972948188989
2020-05-27,5695583,2342254,358164,3353329,103017.0,0.00047696792498763685
2020-05-28,5815104,2409104,362781,3406000,119521.0,0.01864041088984858
2020-05-29,5936088,2486332,367373,3449756,120984.0,0.021165375261580355
2020-05-30,6073071,2556758,371447,3516313,136983.0,0.04475297316981641
2020-05-31,6179692,2633062,374422,3546630,106621.0,0.016157077916053808
2020-06-01,6275050,2687843,377493,3587207,95358.0,0.011757862377579142
2020-06-02,6396417,2791957,382222,3604460,121367.0,0.036243000195943065
2020-06-03,6514560,2870973,387661,3643587,118143.0,0.018816920051103914
2020-06-04,6641766,2940973,392780,3700793,127206.0,0.009383657904922904
2020-06-05,6772607,3010098,397338,3762509,130841.0,0.011923857634680068
2020-06-06,6907446,3082272,401197,3825174,134839.0,-0.0025630021553605387
2020-06-07,7019367,3137323,403938,3882044,111921.0,0.006352059925093689
2020-06-08,7121778,3288682,407611,3833096,102411.0,0.008399678447018166
2020-06-09,7246464,3370940,412452,3875524,124686.0,0.003919794786519493
2020-06-10,7380879,3450038,417509,3930841,134415.0,0.019142470945724188
2020-06-11,7519002,3535903,422197,3983099,138123.0,0.012601593639294473
2020-06-12,7647440,3615435,426410,4032005,128438.0,-0.002739285665430913
2020-06-13,7782718,3701338,430598,4081380,135278.0,0.0005018100597484754
2020-06-14,7915382,3772105,434003,4143277,132664.0,0.023698918736118513
2020-06-15,8035113,3852022,437415,4183091,119731.0,0.01933003353738494
2020-06-16,8176886,3949790,444134,4227096,141773.0,0.01870836002124099
2020-06-17,8319319,4068503,449225,4250816,142433.0,0.008617595026772618
2020-06-18,8459449,4149525,454208,4309924,140130.0,0.002138655641277021
2020-06-19,8639149,4244482,460367,4394667,179700.0,0.05450812220146384
2020-06-20,8796244,4360255,464580,4435989,157095.0,0.02199939700053144
2020-06-21,8924323,4428953,468580,4495370,128079.0,-0.004523810933315997
2020-06-22,9062215,4520402,472134,4541813,137892.0,0.018000061450570204
2020-06-23,9227482,4624434,477358,4603048,165267.0,0.022874067035211887
2020-06-24,9398179,4740109,482528,4658070,170697.0,0.026902824682370596
2020-06-25,9576291,4832904,487224,4743387,178112.0,0.03520568006970315
2020-06-26,9767485,4939551,491922,4827934,191194.0,0.010291518406363664
2020-06-27,9945879,5045816,496386,4900063,178394.0,0.0188764694204564
2020-06-28,10107763,5134934,499524,4972829,161884.0,0.02940498506047562
2020-06-29,10263601,5229285,503244,5034316,155838.0,0.015164266882985222
2020-06-30,10437611,5346446,508196,5091165,174010.0,0.007277427904104128
2020-07-01,10654550,5462271,513119,5192279,216939.0,0.03821245503578541
2020-07-02,10862507,5747058,518186,5115449,207957.0,0.023754925893705092
2020-07-03,11065110,5856830,523121,5208280,202603.0,0.008870205315436808
2020-07-04,11258653,6052557,527485,5206096,193543.0,0.011674405163279111
2020-07-05,11441649,6171904,530958,5269745,182996.0,0.016081976029385103
2020-07-06,11607131,6295399,534775,5311732,165482.0,0.007230003163688492
2020-07-07,11817968,6440201,540794,5377767,210837.0,0.0274106272282717
2020-07-08,12030072,6597892,546064,5432180,212104.0,-0.0035027170507339056
2020-07-09,12258079,6732202,551471,5525877,228007.0,0.014576284494177472
2020-07-10,12490210,6871364,556762,5618846,232131.0,0.021158349407984556
2020-07-11,12706368,6996865,561551,5709503,216158.0,0.015869061820223074
2020-07-12,12898993,7108541,565541,5790452,192625.0,0.006651170983239085
2020-07-13,13091073,7248664,569343,5842409,192080.0,0.018251010056651085
2020-07-14,13312240,7390541,574934,5921699,221167.0,0.00696118851006311
2020-07-15,13543473,7549978,580363,5993495,231233.0,0.012801551524755928
2020-07-16,13796004,7702268,586114,6093736,252531.0,0.016204561778405013
2020-07-17,14038055,7885411,592769,6152644,242051.0,0.006450249524521778
2020-07-18,14274774,8035990,598387,6238784,236719.0,0.013283629820815435
2020-07-19,14489162,8123923,602441,6365239,214388.0,0.013875871426148656
2020-07-20,14695744,8282481,606606,6413263,206582.0,0.009119785381302314
2020-07-21,14929240,8456819,612774,6472421,233496.0,0.007683194872967647
2020-07-22,15209964,8632839,619696,6577125,280724.0,0.030606679035250606
2020-07-23,15492719,8802819,629591,6689900,282755.0,0.01813631156723905
2020-07-24,15772962,9031942,635624,6741020,280243.0,0.022509378416528447
2020-07-25,16028407,9250941,641168,6777466,255445.0,0.010793662138662174
2020-07-26,16242122,9391565,644832,6850557,213715.0,-0.0003837747122688029
2020-07-27,16468073,9560853,650003,6907220,225951.0,0.011049310879883256
2020-07-28,16720279,9734596,656313,6985683,252206.0,0.010556730719860852
2020-07-29,17010030,9936198,662888,7073832,289751.0,0.005040091254294277
2020-07-30,17290274,10158526,668893,7131748,280244.0,-0.0013949488518754105
2020-07-31,17580572,10357082,675111,7223490,290298.0,0.0055937092328191
2020-08-01,17831160,10541533,680601,7289627,250588.0,-0.0026869734068741824
2020-08-02,18059590,10678227,684868,7381363,228430.0,0.00816251588542638
2020-08-03,18260985,10900410,689180,7360575,201395.0,-0.01351110445961079
2020-08-04,18519590,11124469,696098,7395121,258605.0,0.0035690541420885236
2020-08-05,18791715,11345969,703062,7445746,272125.0,-0.009795971902578304
2020-08-06,19076373,11534725,709555,7541648,284658.0,0.0024774300732171017
2020-08-07,19357095,11727146,715857,7629949,280722.0,-0.005361404938920011
2020-08-08,19616356,11928332,721284,7688024,259261.0,0.004882008282470762
2020-08-09,19839798,12105169,725835,7734629,223442.0,-0.002794090956959261
2020-08-10,20066940,12269282,730743,7797658,227142.0,0.01446291669288069
2020-08-11,20321875,12574410,737172,7747465,254935.0,-0.0020321658070107107
2020-08-12,20599602,12815557,743788,7784045,277727.0,0.0031082764379661842
2020-08-13,20885554,12980721,750001,7904833,285952.0,0.0007157526991454777
2020-08-14,21189691,13265090,760123,7924601,304137.0,0.01294232030957665
2020-08-15,21437339,13433958,765473,8003381,247648.0,-0.006336912227244862
2020-08-16,21649276,13665232,769674,7984044,211937.0,-0.00631801614842098
2020-08-17,21859066,13876676,773813,7982390,209790.0,-0.009589505923807806
2020-08-18,22115272,14104535,780689,8010737,256206.0,0.0007092135262809496
2020-08-19,22389700,14321975,787443,8067725,274428.0,-0.0018395257714828306
2020-08-20,22656787,14529739,793478,8127048,267087.0,-0.01053852917549769
2020-08-21,22926031,14699483,798971,8226548,269244.0,-0.019699836215788635
2020-08-22,23191346,14909588,804548,8281758,265315.0,0.01017485054770395
2020-08-23,23396680,15124850,808401,8271830,205334.0,-0.0037645231746509245
2020-08-24,23622871,15324934,812758,8297937,226191.0,0.009385923346862057
2020-08-25,23864374,15557472,819138,8306902,241503.0,-0.00833595550528543
2020-08-26,24152870,15781763,825425,8371107,288496.0,0.00804298434282269
2020-08-27,24431862,15983442,831315,8448420,278992.0,0.006752043194927282
2020-08-28,24713043,16183676,836828,8529367,281181.0,0.0067247862766361965
2020-08-29,24973846,16395166,842205,8578680,260803.0,-0.002524885115488984
2020-08-30,25200078,16603722,846117,8596356,226232.0,0.011723983169705576
2020-08-31,25462271,16805152,850322,8657119,262193.0,0.01996342460177969
2020-09-01,25726223,17062623,856803,8663600,263952.0,0.01220452321409149
2020-09-02,26008569,17281057,862813,8727512,282346.0,-0.003303167979787802
2020-09-03,26289106,17501829,868521,8787277,280537.0,0.0008325703683624841
2020-09-04,26601664,17715595,874430,8886069,312558.0,0.016894387597967686
2020-09-05,26864749,17915970,879373,8948779,263085.0,0.0012082890108708888
2020-09-06,27086759,18126171,883138,8960588,222010.0,-0.0022327956537167015
2020-09-07,27320350,18324796,892451,8995554,233591.0,-0.015159955498571298
2020-09-08,27561336,18526333,897390,9035003,240986.0,-0.01236007726259225
2020-09-09,27844470,18766202,903472,9078268,283134.0,0.0004294013502166294
2020-09-10,28143441,18981795,909278,9161646,298971.0,0.010040846429083095
2020-09-11,28463038,19205142,915153,9257896,319597.0,0.0037959699838485683
2020-09-12,28739274,19427890,920030,9311384,276236.0,0.007065210967811986
2020-09-13,28975295,19613573,923678,9361722,236021.0,0.007474426854803262
2020-09-14,29254712,19842987,928110,9411725,279417.0,0.024265356869024535
2020-09-15,29538227,20069176,934658,9469051,283515.0,0.021986060520212902
2020-09-16,29842475,20298187,940412,9544288,304248.0,0.010680406759907335
2020-09-17,30155847,20517080,945870,9638767,313372.0,0.007207689670446049
2020-09-18,30479088,20768371,951578,9710717,323241.0,0.0018107678072913913
2020-09-19,30760036,21005408,956813,9754628,280948.0,0.0023372436199500246
2020-09-20,31000739,21241413,960509,9759326,240703.0,0.0023169477652487114
2020-09-21,31299819,21484581,964560,9815238,299080.0,0.009707994889021965
2020-09-22,31578645,21704181,970437,9874464,278826.0,-0.002292789570423337
2020-09-23,31844315,21966282,976023,9878033,265670.0,-0.01890691025074287
2020-09-24,32205255,22220787,982742,9984468,360940.0,0.023762138832274404
2020-09-25,32535208,22459934,988656,10075274,329953.0,0.003275092124164658
2020-09-26,32812604,22703137,993938,10109467,277396.0,-0.0017275256307998088
2020-09-27,33052781,22913404,997540,10139377,240177.0,-0.0002562643478802862
2020-09-28,33329608,23138793,1001458,10190815,276827.0,-0.010844319950566339
2020-09-29,33613362,23376416,1007549,10236946,283754.0,0.0024278385585891904
2020-09-30,33938527,23625726,1013935,10312801,325165.0,0.029239938527077625
2020-10-01,34255824,23846194,1022634,10409630,317297.0,-0.020839819464313902
2020-10-02,34550937,24017364,1027598,10533573,295113.0,-0.01699040607753255
2020-10-03,34870808,24275421,1032951,10595387,319871.0,0.02107178097849438
2020-10-04,35118610,24493540,1036715,10625070,247802.0,0.0037046862215797116
2020-10-05,35448050,24732046,1043719,10716004,329440.0,0.02546822607292265
2020-10-06,35770239,24965009,1049481,10805230,322189.0,0.018143050411576267
2020-10-07,36119194,25220230,1055288,10898964,348955.0,0.01102983619371889
2020-10-08,36478531,25439567,1061532,11038964,359337.0,0.019278505154615377
2020-10-09,36838608,25644019,1067648,11194589,360077.0,0.02922742403744616
2020-10-10,37169435,25835969,1072471,11333466,330827.0,0.004789150188117208
2020-10-11,37437880,26053776,1076364,11384104,268445.0,0.008980578406152961
2020-10-12,37763381,26257920,1080285,11505461,325501.0,-0.001698379231396152
2020-10-13,38090866,26451468,1085725,11639398,327485.0,0.0022873619365870734
2020-10-14,38471018,26662859,1091727,11808159,380152.0,0.013443349577506591
2020-10-15,38877594,26869977,1097832,12007617,406576.0,0.020086111885923463
2020-10-16,39288313,27073711,1103931,12214602,410719.0,0.021109074667901462
2020-10-17,39629961,27272262,1109407,12357699,341648.0,0.004417266568831568
2020-10-18,39914730,27471224,1112752,12443506,284769.0,0.006634353792644321
2020-10-19,40353529,27681048,1117731,12672481,438799.0,0.045742778125441586
2020-10-20,40741199,27894715,1124298,12846484,387670.0,0.023236123958939814
2020-10-21,41184134,28105437,1130855,13078697,442935.0,0.023688721379539812
2020-10-22,41652714,28331761,1136739,13320953,468580.0,0.022853427571839946
2020-10-23,42158517,28537525,1143691,13620992,505803.0,0.03426302286027272
2020-10-24,42569372,28748722,1149328,13820650,410855.0,0.02411222338203145
2020-10-25,42914613,28944947,1153269,13969666,345241.0,0.020572829046363372
2020-10-26,43451450,29183925,1159024,14267525,536837.0,0.032680607877040524
2020-10-27,43916981,29774321,1166418,14142660,465531.0,0.025133307143726302
2020-10-28,44432165,30039404,1173516,14392761,515184.0,0.022749987247235648
2020-10-29,44968786,30285848,1180536,14682938,536621.0,0.020948383805450055
2020-10-30,45534230,30540570,1188373,14993660,565444.0,0.017985435780646375
2020-10-31,46012551,30785214,1194882,15227337,478321.0,0.019985703760953655
2020-11-01,46459230,31043730,1199867,15415500,446679.0,0.02946056536706343
2020-11-02,46459230,31043730,1199867,15415500,0.0,-0.15145134156948414
