date,cases,recovered,deaths,active
2020-01-25,1362,38,41,1324
2020-01-26,2079,51,55,2028
2020-01-27,2907,62,82,2845
2020-01-28,4699,79,106,4620
2020-01-29,6174,125,133,6049
2020-01-30,8241,143,171,8098
2020-01-31,9935,222,213,9713
2020-02-01,12047,284,259,11763
2020-02-02,14647,443,305,14204
2020-02-03,17512,536,362,16976
2020-02-04,20721,727,427,19994
2020-02-05,24637,1027,494,23610
2020-02-06,28353,1383,565,26970
2020-02-07,31488,1765,638,29723
2020-02-08,34927,2395,725,32532
2020-02-09,37555,2926,814,34629
2020-02-10,40541,3579,910,36962
2020-02-11,43036,4348,1018,38688
2020-02-12,45059,5134,1117,39925
2020-02-13,60218,6293,1370,53925
2020-02-14,64282,7173,1384,57109
2020-02-15,66933,8591,1527,58342
2020-02-16,68961,9873,1671,59088
2020-02-17,71025,11403,1776,59622
2020-02-18,72931,13149,1877,59782
2020-02-19,74695,15098,2016,59597
2020-02-20,75180,16883,2130,58297
2020-02-21,76227,18872,2251,57355
2020-02-22,77362,21261,2362,56101
2020-02-23,78316,23390,2467,54926
2020-02-24,78882,25219,2628,53663
2020-02-25,79738,27884,2708,51854
2020-02-26,80699,30368,2768,50331
2020-02-27,82061,33253,2811,48808
2020-02-28,83449,36684,2868,46765
2020-02-29,85346,39760,2937,45586
2020-03-01,87730,42706,2991,45024
2020-03-02,89706,45581,3080,44125
2020-03-03,92293,48202,3155,44091
2020-03-04,94599,51157,3250,43442
2020-03-05,97361,53799,3343,43562
2020-03-06,101351,55836,3455,45515
2020-03-07,105363,58326,3554,47037
2020-03-08,109319,60666,3798,48653
2020-03-09,113272,62461,3982,50811
2020-03-10,118292,64368,4262,53924
2020-03-11,126000,66688,4605,59312
2020-03-12,131776,68009,4911,63767
2020-03-13,146098,69944,5408,76154
2020-03-14,157104,72312,5828,84792
2020-03-15,168333,75727,6469,92606
2020-03-16,182957,77780,7145,105177
2020-03-17,198635,80534,7956,118101
2020-03-18,217908,83020,8859,134888
2020-03-19,244822,84657,9972,160165
2020-03-20,275118,87102,11452,188016
2020-03-21,306816,91371,13171,215445
2020-03-22,340784,97580,14835,243204
2020-03-23,383631,98051,16787,285580
2020-03-24,424738,107642,19067,317096
2020-03-25,475561,113158,21865,362403
2020-03-26,537876,121497,24880,416379
2020-03-27,602627,130265,28375,472362
2020-03-28,670247,138752,32088,531495
2020-03-29,729826,148197,35555,581629
2020-03-30,794412,163619,39605,630793
2020-03-31,870821,177063,44346,693758
2020-04-01,946855,192098,49837,754757
2020-04-02,1028071,209123,56075,818948
2020-04-03,1111156,224542,62175,886614
2020-04-04,1191584,244941,68317,946643
2020-04-05,1263161,258734,73503,1004427
2020-04-06,1335778,275241,79439,1060537
2020-04-07,1412814,298553,87670,1114261
2020-04-08,1496475,327229,94417,1169246
2020-04-09,1582979,352549,102189,1230430
2020-04-10,1670393,374281,109579,1296112
2020-04-11,1747227,400499,115801,1346728
2020-04-12,1844126,419892,121618,1424234
2020-04-13,1913737,447037,127533,1466700
2020-04-14,1983520,472084,134508,1511436
2020-04-15,2064442,508477,142852,1555965
2020-04-16,2161068,539306,150150,1621762
2020-04-17,2248743,565344,158514,1683399
2020-04-18,2322513,589233,164524,1733280
2020-04-19,2403066,620868,169779,1782198
2020-04-20,2476526,642840,175636,1833686
2020-04-21,2551677,677490,182821,1874187
2020-04-22,2628692,707831,189537,1920861
2020-04-23,2717448,736547,196375,1980901
2020-04-24,2804304,786453,203023,2017851
2020-04-25,2889060,814230,208654,2074830
2020-04-26,2961818,842781,212586,2119037
2020-04-27,3030808,870549,217258,2160259
2020-04-28,3106084,903768,223803,2202316
2020-04-29,3183229,945907,230529,2237322
2020-04-30,3266656,1010848,236429,2255808
2020-05-01,3353815,1049073,241590,2304742
2020-05-02,3435222,1089954,247072,2345268
2020-05-03,3512749,1122221,250559,2390528
2020-05-04,3588881,1156143,254672,2432738
2020-05-05,3668973,1192725,260575,2476248
2020-05-06,3759029,1238697,267137,2520332
2020-05-07,3848075,1278074,272437,2570001
2020-05-08,3939643,1314629,277911,2625014
2020-05-09,4025188,1367968,282142,2657220
2020-05-10,4101265,1401605,285729,2699660
2020-05-11,4177621,1448583,289209,2729038
2020-05-12,4261262,1485598,294742,2775664
2020-05-13,4346042,1541313,299831,2804729
2020-05-14,4443028,1581018,305018,2862010
2020-05-15,4539422,1629027,310150,2910395
2020-05-16,4634613,1685596,314267,2949017
2020-05-17,4712896,1726511,317556,2986385
2020-05-18,4801335,1779404,321256,3021931
2020-05-19,4897957,1831503,326001,3066454
2020-05-20,5000941,1890090,330766,3110851
2020-05-21,5107210,1941336,335497,3165874
2020-05-22,5213928,2049960,340691,3163968
2020-05-23,5319215,2104923,344582,3214292
2020-05-24,5414344,2160360,347708,3253984
2020-05-25,5501359,2224076,348900,3277283
2020-05-26,5593968,2279294,353018,3314674
2020-05-27,5696677,2342254,358164,3354423
2020-05-28,5816065,2409104,362781,3406961
2020-05-29,5937201,2486332,367373,3450869
2020-05-30,6074790,2556758,371447,3518032
2020-05-31,6182146,2633062,374315,3549084
2020-06-01,6277495,2687843,377388,3589652
2020-06-02,6398383,2791957,382129,3606426
2020-06-03,6516506,2870973,387578,3645533
2020-06-04,6643324,2940973,392711,3702351
2020-06-05,6774220,3010098,397285,3764122
2020-06-06,6909953,3082272,401097,3827681
2020-06-07,7021817,3137323,403838,3884494
2020-06-08,7124115,3288682,407538,3835433
2020-06-09,7248556,3370940,412388,3877616
2020-06-10,7382939,3450038,417449,3932901
2020-06-11,7520805,3535903,422148,3984902
2020-06-12,7649702,3615435,426371,4034267
2020-06-13,7785271,3701338,430548,4083933
2020-06-14,7918382,3772105,433953,4146277
2020-06-15,8037848,3852022,437383,4185826
2020-06-16,8179529,3949790,444116,4229739
2020-06-17,8321612,4068503,449218,4253109
2020-06-18,8461359,4149525,454208,4311834
2020-06-19,8641214,4244482,460367,4396732
2020-06-20,8798802,4360255,464566,4438547
2020-06-21,8927211,4428953,468566,4498258
2020-06-22,9065152,4520402,472129,4544750
2020-06-23,9229810,4624434,477357,4605376
2020-06-24,9400983,4740109,482528,4660874
2020-06-25,9578412,4832904,487224,4745508
2020-06-26,9769538,4939551,491922,4829987
2020-06-27,9948279,5045816,496386,4902463
2020-06-28,10110414,5134934,499524,4975480
2020-06-29,10266367,5229285,503244,5037082
2020-06-30,10439949,5346446,508166,5093503
2020-07-01,10656738,5462271,513095,5194467
2020-07-02,10864035,5747058,518165,5116977
2020-07-03,11067388,5856830,523101,5210558
2020-07-04,11261063,6052557,527465,5208506
2020-07-05,11443959,6171904,530938,5272055
2020-07-06,11609744,6295399,534755,5314345
2020-07-07,11820440,6440201,540783,5380239
2020-07-08,12031963,6597892,546055,5434071
2020-07-09,12259940,6732202,551465,5527738
2020-07-10,12492144,6871364,556758,5620780
2020-07-11,12708324,6996865,561540,5711459
2020-07-12,12901065,7108541,565530,5792524
2020-07-13,13092879,7248664,569340,5844215
2020-07-14,13314486,7390541,574932,5923945
2020-07-15,13545419,7549978,580363,5995441
2020-07-16,13797827,7702268,586114,6095559
2020-07-17,14039415,7885411,592769,6154004
2020-07-18,14277069,8035990,598386,6241079
2020-07-19,14491732,8123822,602438,6367910
2020-07-20,14697628,8282351,606604,6415277
2020-07-21,14931141,8456650,612770,6474491
2020-07-22,15211325,8632628,619692,6578697
2020-07-23,15493664,8802593,629587,6691071
2020-07-24,15774505,9031716,635620,6742789
2020-07-25,16029907,9250715,641164,6779192
2020-07-26,16242992,9391134,644824,6851858
2020-07-27,16468682,9560411,649993,6908271
2020-07-28,16720936,9734154,656303,6986782
2020-07-29,17009738,9935695,662874,7074043
2020-07-30,17289940,10157949,668879,7131991
2020-07-31,17579704,10356211,675066,7223493
2020-08-01,17830476,10540389,680543,7290087
2020-08-02,18059434,10677236,684831,7382198
2020-08-03,18261226,10899331,689142,7361895
2020-08-04,18519781,11120839,696085,7398942
2020-08-05,18790728,11341993,703033,7448735
2020-08-06,19075513,11530749,709515,7544764
2020-08-07,19355934,11722854,715815,7633080
2020-08-08,19615377,11923671,721223,7691706
2020-08-09,19839346,12100204,725758,7739142
2020-08-10,20066518,12264717,730688,7801801
2020-08-11,20321099,12569376,737101,7751723
2020-08-12,20597732,12810322,743704,7787410
2020-08-13,20883325,12975326,749932,7907999
2020-08-14,21187274,13259739,760063,7927535
2020-08-15,21435340,13428456,765410,8006884
2020-08-16,21647675,13659383,769598,7988292
2020-08-17,21856441,13870593,773730,7985848
2020-08-18,22112418,14098475,780600,8013943
2020-08-19,22385734,14315673,787346,8070061
2020-08-20,22652576,14523078,793367,8129498
2020-08-21,22922636,14693362,798906,8229274
2020-08-22,23187918,14903064,804465,8284854
2020-08-23,23393531,15118424,808326,8275107
2020-08-24,23619632,15318299,812675,8301333
2020-08-25,23861142,15550900,819071,8310242
2020-08-26,24148458,15774983,825353,8373475
2020-08-27,24427366,15976379,831234,8450987
2020-08-28,24708351,16176374,836743,8531977
2020-08-29,24970136,16387682,842111,8582454
2020-08-30,25196200,16596054,846011,8600146
2020-08-31,25457886,16797316,850187,8660570
2020-09-01,25722391,17051845,856661,8670546
2020-09-02,26003696,17270102,862664,8733594
2020-09-03,26276735,17490628,868366,8786107
2020-09-04,26589525,17704195,874271,8885330
2020-09-05,26852831,17904351,879207,8948480
2020-09-06,27074964,18114406,882965,8960558
2020-09-07,27308638,18312894,892269,8995744
2020-09-08,27541181,18501040,897005,9040141
2020-09-09,27831863,18753201,903303,9078662
2020-09-10,28130269,18968637,909094,9161632
2020-09-11,28449899,19191828,914966,9258071
2020-09-12,28726461,19414434,919839,9312027
2020-09-13,28726461,19414434,919839,9312027
