adm0,adm1,adm2,adm3,date,confirmedCount,curedCount,deadCount
Austria,,,,2020-03-27,7697.0,,
Austria,,,,2020-03-28,8346.0,,
Austria,,,,2020-03-29,9103.0,,
Austria,,,,2020-03-30,9772.0,,
Austria,,,,2020-03-31,10366.0,,
Austria,,,,2020-04-01,10842.0,,
Austria,,,,2020-04-02,11199.0,,
Austria,,,,2020-04-03,11589.0,,
Austria,,,,2020-04-04,11770.0,,
Austria,,,,2020-04-05,12058.0,,
Austria,,,,2020-04-06,12390.0,,
Austria,,,,2020-04-07,12721.0,,
Austria,,,,2020-04-08,13005.0,,
Austria,,,,2020-04-09,13337.0,,
Austria,,,,2020-04-10,13667.0,,
Austria,,,,2020-04-11,13838.0,,
Austria,,,,2020-04-12,13962.0,,
Austria,,,,2020-04-13,14100.0,,
Austria,,,,2020-04-14,14265.0,,
Austria,,,,2020-04-15,14321.0,8098.0,393.0
Austria,,,,2020-04-16,14451.0,8986.0,410.0
Austria,,,,2020-04-17,14553.0,9704.0,431.0
Austria,,,,2020-04-18,14637.0,10214.0,443.0
Austria,,,,2020-04-19,14696.0,10501.0,452.0
Austria,,,,2020-04-20,14755.0,10631.0,470.0
Austria,,,,2020-04-21,14810.0,10971.0,491.0
Austria,,,,2020-04-22,14889.0,11328.0,510.0
Austria,,,,2020-04-23,14963.0,11694.0,522.0
Austria,,,,2020-04-24,15038.0,11872.0,530.0
Austria,,,,2020-04-25,15117.0,12103.0,536.0
Austria,,,,2020-04-26,15175.0,12282.0,542.0
Austria,,,,2020-04-27,15239.0,12362.0,549.0
Austria,,,,2020-04-28,15286.0,12580.0,569.0
Austria,,,,2020-04-29,15352.0,12779.0,580.0
Austria,,,,2020-04-30,15424.0,12907.0,584.0
Austria,,,,2020-05-01,15470.0,13092.0,589.0
Austria,,,,2020-05-02,15508.0,13180.0,596.0
Austria,,,,2020-05-03,15527.0,13228.0,598.0
Austria,,,,2020-05-04,15551.0,13316.0,600.0
Austria,,,,2020-05-05,15579.0,13462.0,606.0
Austria,,,,2020-05-06,15633.0,13639.0,608.0
Austria,,,,2020-05-07,15665.0,13698.0,609.0
Austria,,,,2020-05-08,15714.0,13836.0,614.0
Austria,,,,2020-05-09,15756.0,13928.0,615.0
Austria,,,,2020-05-10,15786.0,13991.0,618.0
Austria,,,,2020-05-11,15845.0,14061.0,620.0
Austria,,,,2020-05-12,15894.0,14148.0,623.0
Austria,,,,2020-05-13,15973.0,14304.0,624.0
Austria,,,,2020-05-14,16014.0,14405.0,626.0
Austria,,,,2020-05-15,16093.0,14471.0,628.0
Austria,,,,2020-05-16,16146.0,14524.0,629.0
Austria,,,,2020-05-17,16167.0,14563.0,629.0
Austria,,,,2020-05-18,16201.0,14614.0,629.0
Austria,,,,2020-05-19,16261.0,14678.0,632.0
Austria,,,,2020-05-20,16295.0,14882.0,633.0
Austria,,,,2020-05-21,16335.0,14951.0,633.0
Austria,,,,2020-05-22,16388.0,15005.0,635.0
Austria,,,,2020-05-23,16414.0,15035.0,639.0
Austria,,,,2020-05-24,16440.0,15063.0,640.0
Austria,,,,2020-05-25,16459.0,15138.0,641.0
Austria,,,,2020-05-26,16497.0,15182.0,643.0
Austria,,,,2020-05-27,16514.0,15228.0,645.0
Austria,,,,2020-05-28,16544.0,15286.0,668.0
Austria,,,,2020-05-29,16575.0,15347.0,668.0
Austria,,,,2020-05-30,16627.0,15520.0,668.0
Austria,,,,2020-05-31,16638.0,15593.0,668.0
Austria,,,,2020-06-01,16643.0,15596.0,668.0
Austria,,,,2020-06-02,16664.0,15629.0,669.0
Austria,,,,2020-06-03,16700.0,15672.0,670.0
Austria,,,,2020-06-04,16731.0,15717.0,670.0
Austria,,,,2020-06-05,16757.0,15742.0,672.0
Austria,,,,2020-06-06,16817.0,15789.0,672.0
Austria,,,,2020-06-07,16854.0,15793.0,672.0
Austria,Burgenland,,,2020-03-07,4.0,,
Austria,Burgenland,,,2020-03-08,4.0,,
Austria,Burgenland,,,2020-03-09,4.0,,
Austria,Burgenland,,,2020-03-10,4.0,,
Austria,Burgenland,,,2020-03-11,4.0,,
Austria,Burgenland,,,2020-03-12,6.0,,
Austria,Burgenland,,,2020-03-13,7.0,0.0,0.0
Austria,Burgenland,,,2020-03-14,10.0,0.0,0.0
Austria,Burgenland,,,2020-03-15,10.0,0.0,0.0
Austria,Burgenland,,,2020-03-16,10.0,0.0,0.0
Austria,Burgenland,,,2020-03-17,11.0,0.0,0.0
Austria,Burgenland,,,2020-03-18,20.0,0.0,0.0
Austria,Burgenland,,,2020-03-19,29.0,0.0,0.0
Austria,Burgenland,,,2020-03-20,33.0,0.0,0.0
Austria,Burgenland,,,2020-03-21,54.0,0.0,0.0
Austria,Burgenland,,,2020-03-22,63.0,0.0,0.0
Austria,Burgenland,,,2020-03-23,71.0,0.0,0.0
Austria,Burgenland,,,2020-03-24,84.0,0.0,0.0
Austria,Burgenland,,,2020-03-25,89.0,0.0,0.0
Austria,Burgenland,,,2020-03-26,115.0,0.0,0.0
Austria,Burgenland,,,2020-03-27,140.0,,
Austria,Burgenland,,,2020-03-28,153.0,,
Austria,Burgenland,,,2020-03-29,177.0,,
Austria,Burgenland,,,2020-03-30,181.0,,
Austria,Burgenland,,,2020-03-31,187.0,,
Austria,Burgenland,,,2020-04-01,199.0,,
Austria,Burgenland,,,2020-04-02,204.0,,
Austria,Burgenland,,,2020-04-03,217.0,,
Austria,Burgenland,,,2020-04-04,224.0,,
Austria,Burgenland,,,2020-04-05,228.0,,
Austria,Burgenland,,,2020-04-06,234.0,,
Austria,Burgenland,,,2020-04-07,242.0,,
Austria,Burgenland,,,2020-04-08,243.0,,
Austria,Burgenland,,,2020-04-09,248.0,,
Austria,Burgenland,,,2020-04-10,259.0,,
Austria,Burgenland,,,2020-04-11,260.0,,
Austria,Burgenland,,,2020-04-12,266.0,,
Austria,Burgenland,,,2020-04-13,270.0,,
Austria,Burgenland,,,2020-04-14,126.0,,
Austria,Burgenland,,,2020-04-15,278.0,148.0,6.0
Austria,Burgenland,,,2020-04-16,286.0,165.0,6.0
Austria,Burgenland,,,2020-04-17,289.0,167.0,7.0
Austria,Burgenland,,,2020-04-18,298.0,181.0,7.0
Austria,Burgenland,,,2020-04-19,302.0,198.0,8.0
Austria,Burgenland,,,2020-04-20,307.0,200.0,8.0
Austria,Burgenland,,,2020-04-21,310.0,210.0,8.0
Austria,Burgenland,,,2020-04-22,311.0,227.0,9.0
Austria,Burgenland,,,2020-04-23,314.0,226.0,9.0
Austria,Burgenland,,,2020-04-24,315.0,230.0,8.0
Austria,Burgenland,,,2020-04-25,316.0,235.0,8.0
Austria,Burgenland,,,2020-04-26,317.0,234.0,9.0
Austria,Burgenland,,,2020-04-27,320.0,236.0,9.0
Austria,Burgenland,,,2020-04-28,321.0,242.0,10.0
Austria,Burgenland,,,2020-04-29,322.0,246.0,10.0
Austria,Burgenland,,,2020-04-30,325.0,250.0,10.0
Austria,Burgenland,,,2020-05-01,326.0,255.0,10.0
Austria,Burgenland,,,2020-05-02,327.0,256.0,10.0
Austria,Burgenland,,,2020-05-03,327.0,258.0,10.0
Austria,Burgenland,,,2020-05-04,328.0,261.0,11.0
Austria,Burgenland,,,2020-05-05,329.0,261.0,11.0
Austria,Burgenland,,,2020-05-06,330.0,264.0,11.0
Austria,Burgenland,,,2020-05-07,330.0,269.0,11.0
Austria,Burgenland,,,2020-05-08,330.0,272.0,11.0
Austria,Burgenland,,,2020-05-09,331.0,279.0,11.0
Austria,Burgenland,,,2020-05-10,330.0,282.0,11.0
Austria,Burgenland,,,2020-05-11,331.0,283.0,11.0
Austria,Burgenland,,,2020-05-12,332.0,290.0,11.0
Austria,Burgenland,,,2020-05-13,335.0,297.0,11.0
Austria,Burgenland,,,2020-05-14,334.0,300.0,11.0
Austria,Burgenland,,,2020-05-15,334.0,302.0,11.0
Austria,Burgenland,,,2020-05-16,335.0,308.0,11.0
Austria,Burgenland,,,2020-05-17,337.0,311.0,11.0
Austria,Burgenland,,,2020-05-18,337.0,312.0,11.0
Austria,Burgenland,,,2020-05-19,338.0,316.0,11.0
Austria,Burgenland,,,2020-05-20,336.0,316.0,11.0
Austria,Burgenland,,,2020-05-21,336.0,317.0,11.0
Austria,Burgenland,,,2020-05-22,337.0,318.0,11.0
Austria,Burgenland,,,2020-05-23,338.0,318.0,11.0
Austria,Burgenland,,,2020-05-24,340.0,318.0,11.0
Austria,Burgenland,,,2020-05-25,341.0,320.0,11.0
Austria,Burgenland,,,2020-05-26,341.0,320.0,11.0
Austria,Burgenland,,,2020-05-27,340.0,321.0,11.0
Austria,Burgenland,,,2020-05-28,341.0,324.0,11.0
Austria,Burgenland,,,2020-05-29,341.0,325.0,11.0
Austria,Burgenland,,,2020-05-30,342.0,325.0,11.0
Austria,Burgenland,,,2020-05-31,342.0,325.0,11.0
Austria,Burgenland,,,2020-06-01,342.0,326.0,11.0
Austria,Burgenland,,,2020-06-02,342.0,327.0,11.0
Austria,Burgenland,,,2020-06-03,342.0,328.0,11.0
Austria,Burgenland,,,2020-06-04,342.0,328.0,11.0
Austria,Burgenland,,,2020-06-05,342.0,329.0,11.0
Austria,Burgenland,,,2020-06-06,342.0,329.0,11.0
Austria,Burgenland,,,2020-06-07,342.0,329.0,11.0
Austria,Kärnten,,,2020-03-05,1.0,,
Austria,Kärnten,,,2020-03-06,1.0,,
Austria,Kärnten,,,2020-03-07,1.0,,
Austria,Kärnten,,,2020-03-08,1.0,,
Austria,Kärnten,,,2020-03-09,1.0,,
Austria,Kärnten,,,2020-03-10,1.0,,
Austria,Kärnten,,,2020-03-11,3.0,,
Austria,Kärnten,,,2020-03-12,3.0,,
Austria,Kärnten,,,2020-03-13,4.0,0.0,0.0
Austria,Kärnten,,,2020-03-14,5.0,0.0,0.0
Austria,Kärnten,,,2020-03-15,6.0,0.0,0.0
Austria,Kärnten,,,2020-03-16,18.0,0.0,0.0
Austria,Kärnten,,,2020-03-17,27.0,0.0,0.0
Austria,Kärnten,,,2020-03-18,41.0,0.0,0.0
Austria,Kärnten,,,2020-03-19,50.0,0.0,0.0
Austria,Kärnten,,,2020-03-20,71.0,0.0,0.0
Austria,Kärnten,,,2020-03-21,83.0,0.0,0.0
Austria,Kärnten,,,2020-03-22,105.0,0.0,0.0
Austria,Kärnten,,,2020-03-23,122.0,0.0,0.0
Austria,Kärnten,,,2020-03-24,141.0,0.0,0.0
Austria,Kärnten,,,2020-03-25,161.0,0.0,0.0
Austria,Kärnten,,,2020-03-26,183.0,0.0,0.0
Austria,Kärnten,,,2020-03-27,204.0,,
Austria,Kärnten,,,2020-03-28,224.0,,
Austria,Kärnten,,,2020-03-29,260.0,,
Austria,Kärnten,,,2020-03-30,269.0,,
Austria,Kärnten,,,2020-03-31,288.0,,
Austria,Kärnten,,,2020-04-01,297.0,,
Austria,Kärnten,,,2020-04-02,300.0,,
Austria,Kärnten,,,2020-04-03,307.0,,
Austria,Kärnten,,,2020-04-04,310.0,,
Austria,Kärnten,,,2020-04-05,330.0,,
Austria,Kärnten,,,2020-04-06,333.0,,
Austria,Kärnten,,,2020-04-07,341.0,,
Austria,Kärnten,,,2020-04-08,361.0,,
Austria,Kärnten,,,2020-04-09,366.0,,
Austria,Kärnten,,,2020-04-10,376.0,,
Austria,Kärnten,,,2020-04-11,383.0,,
Austria,Kärnten,,,2020-04-12,385.0,,
Austria,Kärnten,,,2020-04-13,386.0,,
Austria,Kärnten,,,2020-04-14,136.0,,
Austria,Kärnten,,,2020-04-15,388.0,255.0,8.0
Austria,Kärnten,,,2020-04-16,389.0,269.0,8.0
Austria,Kärnten,,,2020-04-17,394.0,274.0,8.0
Austria,Kärnten,,,2020-04-18,394.0,295.0,9.0
Austria,Kärnten,,,2020-04-19,394.0,302.0,10.0
Austria,Kärnten,,,2020-04-20,394.0,307.0,10.0
Austria,Kärnten,,,2020-04-21,402.0,316.0,12.0
Austria,Kärnten,,,2020-04-22,402.0,331.0,12.0
Austria,Kärnten,,,2020-04-23,402.0,346.0,12.0
Austria,Kärnten,,,2020-04-24,402.0,356.0,12.0
Austria,Kärnten,,,2020-04-25,404.0,360.0,12.0
Austria,Kärnten,,,2020-04-26,404.0,364.0,12.0
Austria,Kärnten,,,2020-04-27,407.0,368.0,12.0
Austria,Kärnten,,,2020-04-28,410.0,372.0,12.0
Austria,Kärnten,,,2020-04-29,410.0,378.0,12.0
Austria,Kärnten,,,2020-04-30,410.0,379.0,12.0
Austria,Kärnten,,,2020-05-01,410.0,381.0,12.0
Austria,Kärnten,,,2020-05-02,410.0,381.0,12.0
Austria,Kärnten,,,2020-05-03,410.0,382.0,13.0
Austria,Kärnten,,,2020-05-04,410.0,382.0,13.0
Austria,Kärnten,,,2020-05-05,411.0,383.0,13.0
Austria,Kärnten,,,2020-05-06,411.0,385.0,13.0
Austria,Kärnten,,,2020-05-07,411.0,385.0,13.0
Austria,Kärnten,,,2020-05-08,411.0,386.0,13.0
Austria,Kärnten,,,2020-05-09,411.0,387.0,13.0
Austria,Kärnten,,,2020-05-10,411.0,388.0,13.0
Austria,Kärnten,,,2020-05-11,411.0,389.0,13.0
Austria,Kärnten,,,2020-05-12,411.0,388.0,13.0
Austria,Kärnten,,,2020-05-13,410.0,388.0,13.0
Austria,Kärnten,,,2020-05-14,411.0,389.0,13.0
Austria,Kärnten,,,2020-05-15,411.0,390.0,13.0
Austria,Kärnten,,,2020-05-16,411.0,390.0,13.0
Austria,Kärnten,,,2020-05-17,411.0,390.0,13.0
Austria,Kärnten,,,2020-05-18,411.0,390.0,13.0
Austria,Kärnten,,,2020-05-19,411.0,392.0,13.0
Austria,Kärnten,,,2020-05-20,411.0,393.0,13.0
Austria,Kärnten,,,2020-05-21,411.0,393.0,13.0
Austria,Kärnten,,,2020-05-22,411.0,393.0,13.0
Austria,Kärnten,,,2020-05-23,411.0,395.0,13.0
Austria,Kärnten,,,2020-05-24,411.0,395.0,13.0
Austria,Kärnten,,,2020-05-25,411.0,396.0,13.0
Austria,Kärnten,,,2020-05-26,413.0,397.0,13.0
Austria,Kärnten,,,2020-05-27,414.0,398.0,13.0
Austria,Kärnten,,,2020-05-28,414.0,398.0,13.0
Austria,Kärnten,,,2020-05-29,414.0,398.0,13.0
Austria,Kärnten,,,2020-05-30,414.0,398.0,13.0
Austria,Kärnten,,,2020-05-31,414.0,398.0,13.0
Austria,Kärnten,,,2020-06-01,414.0,398.0,13.0
Austria,Kärnten,,,2020-06-02,415.0,398.0,13.0
Austria,Kärnten,,,2020-06-03,416.0,398.0,13.0
Austria,Kärnten,,,2020-06-04,416.0,398.0,13.0
Austria,Kärnten,,,2020-06-05,416.0,398.0,13.0
Austria,Kärnten,,,2020-06-06,416.0,398.0,13.0
Austria,Kärnten,,,2020-06-07,416.0,398.0,13.0
Austria,Niederösterreich,,,2020-03-04,5.0,,
Austria,Niederösterreich,,,2020-03-05,13.0,,
Austria,Niederösterreich,,,2020-03-06,15.0,,
Austria,Niederösterreich,,,2020-03-07,23.0,,
Austria,Niederösterreich,,,2020-03-08,31.0,,
Austria,Niederösterreich,,,2020-03-09,36.0,,
Austria,Niederösterreich,,,2020-03-10,40.0,,
Austria,Niederösterreich,,,2020-03-11,45.0,,
Austria,Niederösterreich,,,2020-03-12,51.0,,
Austria,Niederösterreich,,,2020-03-13,63.0,1.0,0.0
Austria,Niederösterreich,,,2020-03-14,82.0,1.0,0.0
Austria,Niederösterreich,,,2020-03-15,111.0,1.0,0.0
Austria,Niederösterreich,,,2020-03-16,152.0,1.0,0.0
Austria,Niederösterreich,,,2020-03-17,216.0,2.0,0.0
Austria,Niederösterreich,,,2020-03-18,256.0,2.0,0.0
Austria,Niederösterreich,,,2020-03-19,305.0,2.0,0.0
Austria,Niederösterreich,,,2020-03-20,355.0,2.0,0.0
Austria,Niederösterreich,,,2020-03-21,394.0,2.0,0.0
Austria,Niederösterreich,,,2020-03-22,446.0,2.0,0.0
Austria,Niederösterreich,,,2020-03-23,564.0,0.0,0.0
Austria,Niederösterreich,,,2020-03-24,620.0,0.0,0.0
Austria,Niederösterreich,,,2020-03-25,750.0,0.0,0.0
Austria,Niederösterreich,,,2020-03-26,873.0,0.0,0.0
Austria,Niederösterreich,,,2020-03-27,1163.0,,
Austria,Niederösterreich,,,2020-03-28,1299.0,,
Austria,Niederösterreich,,,2020-03-29,1452.0,,
Austria,Niederösterreich,,,2020-03-30,1584.0,,
Austria,Niederösterreich,,,2020-03-31,1676.0,,
Austria,Niederösterreich,,,2020-04-01,1726.0,,
Austria,Niederösterreich,,,2020-04-02,1790.0,,
Austria,Niederösterreich,,,2020-04-03,1862.0,,
Austria,Niederösterreich,,,2020-04-04,1863.0,,
Austria,Niederösterreich,,,2020-04-05,1942.0,,
Austria,Niederösterreich,,,2020-04-06,2061.0,,
Austria,Niederösterreich,,,2020-04-07,2111.0,,
Austria,Niederösterreich,,,2020-04-08,2157.0,,
Austria,Niederösterreich,,,2020-04-09,2203.0,,
Austria,Niederösterreich,,,2020-04-10,2249.0,,
Austria,Niederösterreich,,,2020-04-11,2302.0,,
Austria,Niederösterreich,,,2020-04-12,2342.0,,
Austria,Niederösterreich,,,2020-04-13,2376.0,,
Austria,Niederösterreich,,,2020-04-14,1120.0,,
Austria,Niederösterreich,,,2020-04-15,2415.0,1315.0,71.0
Austria,Niederösterreich,,,2020-04-16,2436.0,1415.0,73.0
Austria,Niederösterreich,,,2020-04-17,2461.0,1498.0,77.0
Austria,Niederösterreich,,,2020-04-18,2469.0,1560.0,80.0
Austria,Niederösterreich,,,2020-04-19,2476.0,1560.0,82.0
Austria,Niederösterreich,,,2020-04-20,2495.0,1572.0,83.0
Austria,Niederösterreich,,,2020-04-21,2500.0,1623.0,85.0
Austria,Niederösterreich,,,2020-04-22,2519.0,1685.0,87.0
Austria,Niederösterreich,,,2020-04-23,2531.0,1841.0,88.0
Austria,Niederösterreich,,,2020-04-24,2546.0,1890.0,89.0
Austria,Niederösterreich,,,2020-04-25,2553.0,1950.0,90.0
Austria,Niederösterreich,,,2020-04-26,2562.0,2026.0,90.0
Austria,Niederösterreich,,,2020-04-27,2573.0,2042.0,92.0
