adm0,adm1,adm2,adm3,date,confirmedCount,curedCount,deadCount
Austria,Niederösterreich,,,2020-04-28,2577.0,2101.0,92.0
Austria,Niederösterreich,,,2020-04-29,2591.0,2141.0,92.0
Austria,Niederösterreich,,,2020-04-30,2619.0,2164.0,92.0
Austria,Niederösterreich,,,2020-05-01,2625.0,2221.0,92.0
Austria,Niederösterreich,,,2020-05-02,2630.0,2238.0,92.0
Austria,Niederösterreich,,,2020-05-03,2633.0,2255.0,92.0
Austria,Niederösterreich,,,2020-05-04,2638.0,2270.0,93.0
Austria,Niederösterreich,,,2020-05-05,2650.0,2310.0,95.0
Austria,Niederösterreich,,,2020-05-06,2661.0,2369.0,95.0
Austria,Niederösterreich,,,2020-05-07,2666.0,2370.0,95.0
Austria,Niederösterreich,,,2020-05-08,2682.0,2394.0,95.0
Austria,Niederösterreich,,,2020-05-09,2684.0,2405.0,95.0
Austria,Niederösterreich,,,2020-05-10,2687.0,2414.0,95.0
Austria,Niederösterreich,,,2020-05-11,2704.0,2418.0,95.0
Austria,Niederösterreich,,,2020-05-12,2709.0,2433.0,95.0
Austria,Niederösterreich,,,2020-05-13,2720.0,2467.0,95.0
Austria,Niederösterreich,,,2020-05-14,2732.0,2487.0,97.0
Austria,Niederösterreich,,,2020-05-15,2765.0,2503.0,97.0
Austria,Niederösterreich,,,2020-05-16,2780.0,2510.0,98.0
Austria,Niederösterreich,,,2020-05-17,2785.0,2512.0,98.0
Austria,Niederösterreich,,,2020-05-18,2798.0,2516.0,98.0
Austria,Niederösterreich,,,2020-05-19,2789.0,2529.0,99.0
Austria,Niederösterreich,,,2020-05-20,2799.0,2557.0,99.0
Austria,Niederösterreich,,,2020-05-21,2806.0,2562.0,99.0
Austria,Niederösterreich,,,2020-05-22,2838.0,2574.0,100.0
Austria,Niederösterreich,,,2020-05-23,2830.0,2583.0,100.0
Austria,Niederösterreich,,,2020-05-24,2835.0,2596.0,100.0
Austria,Niederösterreich,,,2020-05-25,2845.0,2604.0,100.0
Austria,Niederösterreich,,,2020-05-26,2851.0,2621.0,100.0
Austria,Niederösterreich,,,2020-05-27,2860.0,2633.0,100.0
Austria,Niederösterreich,,,2020-05-28,2861.0,2647.0,100.0
Austria,Niederösterreich,,,2020-05-29,2864.0,2654.0,100.0
Austria,Niederösterreich,,,2020-05-30,2866.0,2667.0,100.0
Austria,Niederösterreich,,,2020-05-31,2866.0,2673.0,100.0
Austria,Niederösterreich,,,2020-06-01,2866.0,2673.0,100.0
Austria,Niederösterreich,,,2020-06-02,2866.0,2678.0,100.0
Austria,Niederösterreich,,,2020-06-03,2868.0,2687.0,100.0
Austria,Niederösterreich,,,2020-06-04,2870.0,2695.0,100.0
Austria,Niederösterreich,,,2020-06-05,2876.0,2699.0,100.0
Austria,Niederösterreich,,,2020-06-06,2880.0,2706.0,100.0
Austria,Niederösterreich,,,2020-06-07,2883.0,2707.0,100.0
Austria,Oberösterreich,,,2020-03-06,1.0,,
Austria,Oberösterreich,,,2020-03-07,4.0,,
Austria,Oberösterreich,,,2020-03-08,7.0,,
Austria,Oberösterreich,,,2020-03-09,11.0,,
Austria,Oberösterreich,,,2020-03-10,22.0,,
Austria,Oberösterreich,,,2020-03-11,35.0,,
Austria,Oberösterreich,,,2020-03-12,58.0,,
Austria,Oberösterreich,,,2020-03-13,84.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-14,116.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-15,159.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-16,202.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-17,248.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-18,305.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-19,371.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-20,421.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-21,548.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-22,628.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-23,707.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-24,795.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-25,915.0,0.0,0.0
Austria,Oberösterreich,,,2020-03-27,1285.0,,
Austria,Oberösterreich,,,2020-03-28,1402.0,,
Austria,Oberösterreich,,,2020-03-29,1527.0,,
Austria,Oberösterreich,,,2020-03-30,1573.0,,
Austria,Oberösterreich,,,2020-03-31,1656.0,,
Austria,Oberösterreich,,,2020-04-01,1748.0,,
Austria,Oberösterreich,,,2020-04-02,1810.0,,
Austria,Oberösterreich,,,2020-04-03,1869.0,,
Austria,Oberösterreich,,,2020-04-04,1916.0,,
Austria,Oberösterreich,,,2020-04-05,1955.0,,
Austria,Oberösterreich,,,2020-04-06,1978.0,,
Austria,Oberösterreich,,,2020-04-07,2021.0,,
Austria,Oberösterreich,,,2020-04-08,2055.0,,
Austria,Oberösterreich,,,2020-04-09,2089.0,,
Austria,Oberösterreich,,,2020-04-10,2110.0,,
Austria,Oberösterreich,,,2020-04-11,2119.0,,
Austria,Oberösterreich,,,2020-04-12,2122.0,,
Austria,Oberösterreich,,,2020-04-13,2135.0,,
Austria,Oberösterreich,,,2020-04-14,578.0,,
Austria,Oberösterreich,,,2020-04-15,2162.0,1633.0,32.0
Austria,Oberösterreich,,,2020-04-16,2174.0,1714.0,34.0
Austria,Oberösterreich,,,2020-04-17,2183.0,1753.0,37.0
Austria,Oberösterreich,,,2020-04-18,2199.0,1822.0,37.0
Austria,Oberösterreich,,,2020-04-19,2200.0,1847.0,38.0
Austria,Oberösterreich,,,2020-04-20,2205.0,1884.0,41.0
Austria,Oberösterreich,,,2020-04-21,2211.0,1912.0,44.0
Austria,Oberösterreich,,,2020-04-22,2218.0,1944.0,47.0
Austria,Oberösterreich,,,2020-04-23,2222.0,1972.0,48.0
Austria,Oberösterreich,,,2020-04-24,2232.0,2007.0,48.0
Austria,Oberösterreich,,,2020-04-25,2239.0,2021.0,51.0
Austria,Oberösterreich,,,2020-04-26,2243.0,2022.0,52.0
Austria,Oberösterreich,,,2020-04-27,2248.0,2022.0,53.0
Austria,Oberösterreich,,,2020-04-28,2251.0,2040.0,53.0
Austria,Oberösterreich,,,2020-04-29,2252.0,2051.0,55.0
Austria,Oberösterreich,,,2020-04-30,2254.0,2074.0,55.0
Austria,Oberösterreich,,,2020-05-01,2255.0,2088.0,56.0
Austria,Oberösterreich,,,2020-05-02,2256.0,2102.0,56.0
Austria,Oberösterreich,,,2020-05-03,2257.0,2106.0,57.0
Austria,Oberösterreich,,,2020-05-04,2258.0,2110.0,56.0
Austria,Oberösterreich,,,2020-05-05,2258.0,2115.0,57.0
Austria,Oberösterreich,,,2020-05-06,2259.0,2131.0,57.0
Austria,Oberösterreich,,,2020-05-07,2263.0,2139.0,57.0
Austria,Oberösterreich,,,2020-05-08,2265.0,2151.0,57.0
Austria,Oberösterreich,,,2020-05-09,2267.0,2160.0,58.0
Austria,Oberösterreich,,,2020-05-10,2270.0,2163.0,58.0
Austria,Oberösterreich,,,2020-05-11,2266.0,2169.0,58.0
Austria,Oberösterreich,,,2020-05-12,2269.0,2170.0,58.0
Austria,Oberösterreich,,,2020-05-13,2268.0,2177.0,59.0
Austria,Oberösterreich,,,2020-05-14,2271.0,2177.0,59.0
Austria,Oberösterreich,,,2020-05-15,2274.0,2185.0,60.0
Austria,Oberösterreich,,,2020-05-16,2275.0,2189.0,60.0
Austria,Oberösterreich,,,2020-05-17,2275.0,2187.0,60.0
Austria,Oberösterreich,,,2020-05-18,2276.0,2187.0,60.0
Austria,Oberösterreich,,,2020-05-19,2288.0,2199.0,60.0
Austria,Oberösterreich,,,2020-05-20,2284.0,2200.0,60.0
Austria,Oberösterreich,,,2020-05-21,2286.0,2197.0,60.0
Austria,Oberösterreich,,,2020-05-22,2287.0,2199.0,60.0
Austria,Oberösterreich,,,2020-05-23,2289.0,2202.0,60.0
Austria,Oberösterreich,,,2020-05-24,2290.0,2203.0,60.0
Austria,Oberösterreich,,,2020-05-25,2290.0,2204.0,60.0
Austria,Oberösterreich,,,2020-05-26,2291.0,2207.0,60.0
Austria,Oberösterreich,,,2020-05-27,2292.0,2209.0,60.0
Austria,Oberösterreich,,,2020-05-28,2292.0,2212.0,60.0
Austria,Oberösterreich,,,2020-05-29,2294.0,2212.0,60.0
Austria,Oberösterreich,,,2020-05-30,2295.0,2214.0,60.0
Austria,Oberösterreich,,,2020-05-31,2296.0,2215.0,60.0
Austria,Oberösterreich,,,2020-06-01,2296.0,2215.0,60.0
Austria,Oberösterreich,,,2020-06-02,2297.0,2215.0,61.0
Austria,Oberösterreich,,,2020-06-03,2300.0,2221.0,61.0
Austria,Oberösterreich,,,2020-06-04,2301.0,2225.0,61.0
Austria,Oberösterreich,,,2020-06-05,2306.0,2226.0,61.0
Austria,Oberösterreich,,,2020-06-06,2311.0,2228.0,61.0
Austria,Oberösterreich,,,2020-06-07,2313.0,2229.0,61.0
Austria,Salzburg,,,2020-03-04,3.0,,
Austria,Salzburg,,,2020-03-05,4.0,,
Austria,Salzburg,,,2020-03-06,5.0,,
Austria,Salzburg,,,2020-03-07,5.0,,
Austria,Salzburg,,,2020-03-08,8.0,,
Austria,Salzburg,,,2020-03-09,9.0,,
Austria,Salzburg,,,2020-03-10,12.0,,
Austria,Salzburg,,,2020-03-11,14.0,,
Austria,Salzburg,,,2020-03-12,19.0,,
Austria,Salzburg,,,2020-03-13,20.0,0.0,0.0
Austria,Salzburg,,,2020-03-14,30.0,0.0,0.0
Austria,Salzburg,,,2020-03-15,39.0,0.0,0.0
Austria,Salzburg,,,2020-03-16,58.0,0.0,0.0
Austria,Salzburg,,,2020-03-17,66.0,0.0,0.0
Austria,Salzburg,,,2020-03-18,89.0,0.0,0.0
Austria,Salzburg,,,2020-03-19,127.0,0.0,0.0
Austria,Salzburg,,,2020-03-20,167.0,0.0,0.0
Austria,Salzburg,,,2020-03-21,185.0,0.0,0.0
Austria,Salzburg,,,2020-03-22,269.0,0.0,0.0
Austria,Salzburg,,,2020-03-23,372.0,0.0,0.0
Austria,Salzburg,,,2020-03-24,429.0,0.0,0.0
Austria,Salzburg,,,2020-03-25,516.0,0.0,0.0
Austria,Salzburg,,,2020-03-26,591.0,0.0,0.0
Austria,Salzburg,,,2020-03-27,728.0,,
Austria,Salzburg,,,2020-03-28,794.0,,
Austria,Salzburg,,,2020-03-29,850.0,,
Austria,Salzburg,,,2020-03-30,910.0,,
Austria,Salzburg,,,2020-03-31,949.0,,
Austria,Salzburg,,,2020-04-01,993.0,,
Austria,Salzburg,,,2020-04-02,1033.0,,
Austria,Salzburg,,,2020-04-03,1058.0,,
Austria,Salzburg,,,2020-04-04,1068.0,,
Austria,Salzburg,,,2020-04-05,1077.0,,
Austria,Salzburg,,,2020-04-06,1085.0,,
Austria,Salzburg,,,2020-04-07,1119.0,,
Austria,Salzburg,,,2020-04-08,1129.0,,
Austria,Salzburg,,,2020-04-09,1146.0,,
Austria,Salzburg,,,2020-04-10,1154.0,,
Austria,Salzburg,,,2020-04-11,1157.0,,
Austria,Salzburg,,,2020-04-12,1169.0,,
Austria,Salzburg,,,2020-04-13,1174.0,,
Austria,Salzburg,,,2020-04-14,406.0,,
Austria,Salzburg,,,2020-04-15,1178.0,778.0,26.0
Austria,Salzburg,,,2020-04-16,1186.0,790.0,27.0
Austria,Salzburg,,,2020-04-17,1190.0,875.0,28.0
Austria,Salzburg,,,2020-04-18,1191.0,875.0,29.0
Austria,Salzburg,,,2020-04-19,1199.0,929.0,29.0
Austria,Salzburg,,,2020-04-20,1201.0,930.0,30.0
Austria,Salzburg,,,2020-04-21,1206.0,949.0,30.0
Austria,Salzburg,,,2020-04-22,1205.0,951.0,33.0
Austria,Salzburg,,,2020-04-23,1206.0,1008.0,33.0
Austria,Salzburg,,,2020-04-24,1207.0,1008.0,33.0
Austria,Salzburg,,,2020-04-25,1210.0,1041.0,33.0
Austria,Salzburg,,,2020-04-26,1212.0,1057.0,33.0
Austria,Salzburg,,,2020-04-27,1214.0,1071.0,33.0
Austria,Salzburg,,,2020-04-28,1214.0,1078.0,34.0
Austria,Salzburg,,,2020-04-29,1215.0,1081.0,35.0
Austria,Salzburg,,,2020-04-30,1217.0,1090.0,35.0
Austria,Salzburg,,,2020-05-01,1217.0,1102.0,36.0
Austria,Salzburg,,,2020-05-02,1218.0,1115.0,36.0
Austria,Salzburg,,,2020-05-03,1219.0,1115.0,36.0
Austria,Salzburg,,,2020-05-04,1219.0,1116.0,36.0
Austria,Salzburg,,,2020-05-05,1214.0,1119.0,36.0
Austria,Salzburg,,,2020-05-06,1214.0,1132.0,36.0
Austria,Salzburg,,,2020-05-07,1213.0,1140.0,36.0
Austria,Salzburg,,,2020-05-08,1212.0,1142.0,36.0
Austria,Salzburg,,,2020-05-09,1212.0,1155.0,36.0
Austria,Salzburg,,,2020-05-10,1212.0,1162.0,36.0
Austria,Salzburg,,,2020-05-11,1217.0,1162.0,37.0
Austria,Salzburg,,,2020-05-12,1215.0,1165.0,37.0
Austria,Salzburg,,,2020-05-13,1217.0,1171.0,37.0
Austria,Salzburg,,,2020-05-14,1216.0,1175.0,37.0
Austria,Salzburg,,,2020-05-15,1217.0,1179.0,37.0
Austria,Salzburg,,,2020-05-16,1216.0,1179.0,37.0
Austria,Salzburg,,,2020-05-17,1216.0,1183.0,37.0
Austria,Salzburg,,,2020-05-18,1216.0,1183.0,37.0
Austria,Salzburg,,,2020-05-19,1219.0,1183.0,37.0
Austria,Salzburg,,,2020-05-20,1220.0,1183.0,38.0
Austria,Salzburg,,,2020-05-21,1220.0,1189.0,38.0
Austria,Salzburg,,,2020-05-22,1220.0,1191.0,38.0
Austria,Salzburg,,,2020-05-23,1220.0,1192.0,38.0
Austria,Salzburg,,,2020-05-24,1220.0,1192.0,38.0
Austria,Salzburg,,,2020-05-25,1221.0,1193.0,38.0
Austria,Salzburg,,,2020-05-26,1220.0,1193.0,38.0
Austria,Salzburg,,,2020-05-27,1219.0,1192.0,38.0
Austria,Salzburg,,,2020-05-28,1220.0,1192.0,38.0
Austria,Salzburg,,,2020-05-29,1220.0,1193.0,38.0
Austria,Salzburg,,,2020-05-30,1220.0,1196.0,38.0
Austria,Salzburg,,,2020-05-31,1220.0,1196.0,38.0
Austria,Salzburg,,,2020-06-01,1220.0,1197.0,38.0
Austria,Salzburg,,,2020-06-02,1220.0,1197.0,38.0
Austria,Salzburg,,,2020-06-03,1220.0,1197.0,38.0
Austria,Salzburg,,,2020-06-04,1220.0,1198.0,38.0
Austria,Salzburg,,,2020-06-05,1220.0,1199.0,38.0
Austria,Salzburg,,,2020-06-06,1220.0,1200.0,38.0
Austria,Salzburg,,,2020-06-07,1221.0,1200.0,38.0
Austria,Steiermark,,,2020-03-04,4.0,,
Austria,Steiermark,,,2020-03-05,4.0,,
Austria,Steiermark,,,2020-03-06,5.0,,
Austria,Steiermark,,,2020-03-07,6.0,,
Austria,Steiermark,,,2020-03-08,10.0,,
Austria,Steiermark,,,2020-03-09,16.0,,
Austria,Steiermark,,,2020-03-10,17.0,,
Austria,Steiermark,,,2020-03-11,25.0,,
Austria,Steiermark,,,2020-03-12,33.0,,
Austria,Steiermark,,,2020-03-13,52.0,0.0,0.0
Austria,Steiermark,,,2020-03-14,71.0,0.0,0.0
Austria,Steiermark,,,2020-03-15,111.0,0.0,0.0
Austria,Steiermark,,,2020-03-16,139.0,0.0,0.0
Austria,Steiermark,,,2020-03-17,171.0,0.0,0.0
Austria,Steiermark,,,2020-03-18,220.0,0.0,0.0
Austria,Steiermark,,,2020-03-19,282.0,0.0,0.0
Austria,Steiermark,,,2020-03-20,340.0,0.0,0.0
Austria,Steiermark,,,2020-03-21,388.0,0.0,0.0
Austria,Steiermark,,,2020-03-22,423.0,0.0,0.0
Austria,Steiermark,,,2020-03-23,486.0,0.0,0.0
Austria,Steiermark,,,2020-03-24,558.0,0.0,0.0
Austria,Steiermark,,,2020-03-25,627.0,0.0,0.0
Austria,Steiermark,,,2020-03-26,699.0,0.0,0.0
Austria,Steiermark,,,2020-03-27,812.0,,
Austria,Steiermark,,,2020-03-28,873.0,,
Austria,Steiermark,,,2020-03-29,929.0,,
Austria,Steiermark,,,2020-03-30,1022.0,,
Austria,Steiermark,,,2020-03-31,1085.0,,
Austria,Steiermark,,,2020-04-01,1135.0,,
Austria,Steiermark,,,2020-04-02,1169.0,,
Austria,Steiermark,,,2020-04-03,1234.0,,
Austria,Steiermark,,,2020-04-04,1285.0,,
Austria,Steiermark,,,2020-04-05,1312.0,,
Austria,Steiermark,,,2020-04-06,1354.0,,
Austria,Steiermark,,,2020-04-07,1399.0,,
Austria,Steiermark,,,2020-04-08,1435.0,,
Austria,Steiermark,,,2020-04-09,1470.0,,
Austria,Steiermark,,,2020-04-10,1499.0,,
Austria,Steiermark,,,2020-04-11,1525.0,,
Austria,Steiermark,,,2020-04-12,1553.0,,
Austria,Steiermark,,,2020-04-13,1578.0,,
Austria,Steiermark,,,2020-04-14,951.0,,
Austria,Steiermark,,,2020-04-15,1600.0,617.0,90.0
Austria,Steiermark,,,2020-04-16,1617.0,661.0,93.0
Austria,Steiermark,,,2020-04-17,1631.0,717.0,97.0
Austria,Steiermark,,,2020-04-18,1646.0,775.0,99.0
Austria,Steiermark,,,2020-04-19,1652.0,809.0,101.0
Austria,Steiermark,,,2020-04-20,1663.0,816.0,106.0
Austria,Steiermark,,,2020-04-21,1665.0,874.0,109.0
Austria,Steiermark,,,2020-04-22,1679.0,904.0,110.0
Austria,Steiermark,,,2020-04-23,1693.0,952.0,115.0
Austria,Steiermark,,,2020-04-24,1700.0,973.0,119.0
Austria,Steiermark,,,2020-04-25,1722.0,1011.0,120.0
Austria,Steiermark,,,2020-04-26,1733.0,1059.0,121.0
Austria,Steiermark,,,2020-04-27,1745.0,1068.0,121.0
Austria,Steiermark,,,2020-04-28,1751.0,1117.0,123.0
Austria,Steiermark,,,2020-04-29,1757.0,1155.0,126.0
Austria,Steiermark,,,2020-04-30,1761.0,1187.0,129.0
Austria,Steiermark,,,2020-05-01,1764.0,1220.0,130.0
Austria,Steiermark,,,2020-05-02,1765.0,1235.0,133.0
