adm0,adm1,adm2,adm3,date,confirmedCount,deadCount
Sweden,Skåne,,,2020-06-06,1957.0,200.0
Sweden,Skåne,,,2020-06-07,1985.0,200.0
Sweden,Stockholm,,,2020-03-16,377.0,0.0
Sweden,Stockholm,,,2020-03-17,410.0,0.0
Sweden,Stockholm,,,2020-03-18,446.0,0.0
Sweden,Stockholm,,,2020-03-19,501.0,0.0
Sweden,Stockholm,,,2020-03-20,606.0,0.0
Sweden,Stockholm,,,2020-03-21,661.0,0.0
Sweden,Stockholm,,,2020-03-22,760.0,0.0
Sweden,Stockholm,,,2020-03-23,816.0,0.0
Sweden,Stockholm,,,2020-03-24,959.0,0.0
Sweden,Stockholm,,,2020-03-25,1070.0,0.0
Sweden,Stockholm,,,2020-03-26,1216.0,0.0
Sweden,Stockholm,,,2020-03-27,1311.0,60.0
Sweden,Stockholm,,,2020-03-28,1538.0,63.0
Sweden,Stockholm,,,2020-03-29,1657.0,67.0
Sweden,Stockholm,,,2020-03-30,1806.0,88.0
Sweden,Stockholm,,,2020-03-31,1979.0,103.0
Sweden,Stockholm,,,2020-04-01,2224.0,148.0
Sweden,Stockholm,,,2020-04-02,2439.0,178.0
Sweden,Stockholm,,,2020-04-03,2662.0,204.0
Sweden,Stockholm,,,2020-04-04,2849.0,225.0
Sweden,Stockholm,,,2020-04-05,3016.0,251.0
Sweden,Stockholm,,,2020-04-06,3143.0,303.0
Sweden,Stockholm,,,2020-04-07,3279.0,381.0
Sweden,Stockholm,,,2020-04-08,3577.0,419.0
Sweden,Stockholm,,,2020-04-09,3831.0,486.0
Sweden,Stockholm,,,2020-04-10,4061.0,510.0
Sweden,Stockholm,,,2020-04-11,4205.0,523.0
Sweden,Stockholm,,,2020-04-12,4397.0,528.0
Sweden,Stockholm,,,2020-04-13,4575.0,543.0
Sweden,Stockholm,,,2020-04-14,4806.0,616.0
Sweden,Stockholm,,,2020-04-15,4990.0,702.0
Sweden,Stockholm,,,2020-04-16,5206.0,795.0
Sweden,Stockholm,,,2020-04-17,5387.0,816.0
Sweden,Stockholm,,,2020-04-18,5651.0,897.0
Sweden,Stockholm,,,2020-04-19,5826.0,921.0
Sweden,Stockholm,,,2020-04-20,5992.0,944.0
Sweden,Stockholm,,,2020-04-21,6189.0,1022.0
Sweden,Stockholm,,,2020-04-22,6401.0,1070.0
Sweden,Stockholm,,,2020-04-23,6681.0,1128.0
Sweden,Stockholm,,,2020-04-24,6967.0,1192.0
Sweden,Stockholm,,,2020-04-25,7148.0,1208.0
Sweden,Stockholm,,,2020-04-26,7290.0,1209.0
Sweden,Stockholm,,,2020-04-27,7378.0,1237.0
Sweden,Stockholm,,,2020-04-28,7622.0,1287.0
Sweden,Stockholm,,,2020-04-29,7835.0,1319.0
Sweden,Stockholm,,,2020-04-30,8033.0,1406.0
Sweden,Stockholm,,,2020-05-01,8205.0,1417.0
Sweden,Stockholm,,,2020-05-02,8334.0,1428.0
Sweden,Stockholm,,,2020-05-03,8405.0,1430.0
Sweden,Stockholm,,,2020-05-04,8536.0,1463.0
Sweden,Stockholm,,,2020-05-05,8686.0,1524.0
Sweden,Stockholm,,,2020-05-06,8833.0,1551.0
Sweden,Stockholm,,,2020-05-07,9027.0,1604.0
Sweden,Stockholm,,,2020-05-08,9227.0,1660.0
Sweden,Stockholm,,,2020-05-09,9461.0,1674.0
Sweden,Stockholm,,,2020-05-10,9536.0,1676.0
Sweden,Stockholm,,,2020-05-11,9607.0,1688.0
Sweden,Stockholm,,,2020-05-12,9829.0,1698.0
Sweden,Stockholm,,,2020-05-13,9998.0,1733.0
Sweden,Stockholm,,,2020-05-14,10188.0,1779.0
Sweden,Stockholm,,,2020-05-15,10311.0,1822.0
Sweden,Stockholm,,,2020-05-16,10425.0,1833.0
Sweden,Stockholm,,,2020-05-17,10490.0,1837.0
Sweden,Stockholm,,,2020-05-18,10549.0,1845.0
Sweden,Stockholm,,,2020-05-19,10668.0,1864.0
Sweden,Stockholm,,,2020-05-20,10783.0,1879.0
Sweden,Stockholm,,,2020-05-21,10909.0,1884.0
Sweden,Stockholm,,,2020-05-22,11020.0,1885.0
Sweden,Stockholm,,,2020-05-23,11081.0,1936.0
Sweden,Stockholm,,,2020-05-24,11211.0,1936.0
Sweden,Stockholm,,,2020-05-25,11271.0,1942.0
Sweden,Stockholm,,,2020-05-26,11419.0,1971.0
Sweden,Stockholm,,,2020-05-27,11573.0,2008.0
Sweden,Stockholm,,,2020-05-28,11652.0,2016.0
Sweden,Stockholm,,,2020-05-29,11911.0,2018.0
Sweden,Stockholm,,,2020-05-30,12060.0,2055.0
Sweden,Stockholm,,,2020-05-31,12149.0,2055.0
Sweden,Stockholm,,,2020-06-01,12208.0,2058.0
Sweden,Stockholm,,,2020-06-02,12333.0,2081.0
Sweden,Stockholm,,,2020-06-03,13877.0,2099.0
Sweden,Stockholm,,,2020-06-04,14108.0,2103.0
Sweden,Stockholm,,,2020-06-05,14366.0,2136.0
Sweden,Stockholm,,,2020-06-06,14571.0,2137.0
Sweden,Stockholm,,,2020-06-07,14745.0,2138.0
Sweden,Södermanland,,,2020-03-16,17.0,0.0
Sweden,Södermanland,,,2020-03-17,33.0,0.0
Sweden,Södermanland,,,2020-03-18,37.0,0.0
Sweden,Södermanland,,,2020-03-19,38.0,0.0
Sweden,Södermanland,,,2020-03-20,43.0,0.0
Sweden,Södermanland,,,2020-03-21,47.0,0.0
Sweden,Södermanland,,,2020-03-22,53.0,0.0
Sweden,Södermanland,,,2020-03-23,64.0,0.0
Sweden,Södermanland,,,2020-03-24,66.0,0.0
Sweden,Södermanland,,,2020-03-25,85.0,0.0
Sweden,Södermanland,,,2020-03-26,114.0,0.0
Sweden,Södermanland,,,2020-03-27,126.0,9.0
Sweden,Södermanland,,,2020-03-28,159.0,11.0
Sweden,Södermanland,,,2020-03-29,160.0,11.0
Sweden,Södermanland,,,2020-03-30,203.0,12.0
Sweden,Södermanland,,,2020-03-31,239.0,18.0
Sweden,Södermanland,,,2020-04-01,276.0,24.0
Sweden,Södermanland,,,2020-04-02,335.0,27.0
Sweden,Södermanland,,,2020-04-03,398.0,35.0
Sweden,Södermanland,,,2020-04-04,412.0,45.0
Sweden,Södermanland,,,2020-04-05,424.0,45.0
Sweden,Södermanland,,,2020-04-06,452.0,50.0
Sweden,Södermanland,,,2020-04-07,478.0,64.0
Sweden,Södermanland,,,2020-04-08,539.0,68.0
Sweden,Södermanland,,,2020-04-09,568.0,78.0
Sweden,Södermanland,,,2020-04-10,597.0,82.0
Sweden,Södermanland,,,2020-04-11,639.0,83.0
Sweden,Södermanland,,,2020-04-12,661.0,83.0
Sweden,Södermanland,,,2020-04-13,668.0,83.0
Sweden,Södermanland,,,2020-04-14,694.0,91.0
Sweden,Södermanland,,,2020-04-15,711.0,113.0
Sweden,Södermanland,,,2020-04-16,777.0,116.0
Sweden,Södermanland,,,2020-04-17,831.0,118.0
Sweden,Södermanland,,,2020-04-18,854.0,125.0
Sweden,Södermanland,,,2020-04-19,872.0,125.0
Sweden,Södermanland,,,2020-04-20,884.0,128.0
Sweden,Södermanland,,,2020-04-21,898.0,136.0
Sweden,Södermanland,,,2020-04-22,944.0,147.0
Sweden,Södermanland,,,2020-04-23,1004.0,150.0
Sweden,Södermanland,,,2020-04-24,1057.0,153.0
Sweden,Södermanland,,,2020-04-25,1081.0,153.0
Sweden,Södermanland,,,2020-04-26,1089.0,153.0
Sweden,Södermanland,,,2020-04-27,1092.0,158.0
Sweden,Södermanland,,,2020-04-28,1107.0,158.0
Sweden,Södermanland,,,2020-04-29,1176.0,162.0
Sweden,Södermanland,,,2020-04-30,1215.0,165.0
Sweden,Södermanland,,,2020-05-01,1222.0,171.0
Sweden,Södermanland,,,2020-05-02,1277.0,171.0
Sweden,Södermanland,,,2020-05-03,1280.0,171.0
Sweden,Södermanland,,,2020-05-04,1285.0,176.0
Sweden,Södermanland,,,2020-05-05,1314.0,177.0
Sweden,Södermanland,,,2020-05-06,1347.0,179.0
Sweden,Södermanland,,,2020-05-07,1372.0,181.0
Sweden,Södermanland,,,2020-05-08,1381.0,184.0
Sweden,Södermanland,,,2020-05-09,1403.0,188.0
Sweden,Södermanland,,,2020-05-10,1409.0,188.0
Sweden,Södermanland,,,2020-05-11,1412.0,188.0
Sweden,Södermanland,,,2020-05-12,1425.0,194.0
Sweden,Södermanland,,,2020-05-13,1462.0,194.0
Sweden,Södermanland,,,2020-05-14,1474.0,194.0
Sweden,Södermanland,,,2020-05-15,1479.0,200.0
Sweden,Södermanland,,,2020-05-16,1494.0,200.0
Sweden,Södermanland,,,2020-05-17,1501.0,200.0
Sweden,Södermanland,,,2020-05-18,1501.0,200.0
Sweden,Södermanland,,,2020-05-19,1507.0,204.0
Sweden,Södermanland,,,2020-05-20,1544.0,207.0
Sweden,Södermanland,,,2020-05-21,1547.0,210.0
Sweden,Södermanland,,,2020-05-22,1563.0,210.0
Sweden,Södermanland,,,2020-05-23,1563.0,210.0
Sweden,Södermanland,,,2020-05-24,1563.0,210.0
Sweden,Södermanland,,,2020-05-25,1565.0,212.0
Sweden,Södermanland,,,2020-05-26,1591.0,220.0
Sweden,Södermanland,,,2020-05-27,1592.0,220.0
Sweden,Södermanland,,,2020-05-28,1612.0,221.0
Sweden,Södermanland,,,2020-05-29,1620.0,223.0
Sweden,Södermanland,,,2020-05-30,1623.0,224.0
Sweden,Södermanland,,,2020-05-31,1625.0,224.0
Sweden,Södermanland,,,2020-06-01,1634.0,224.0
Sweden,Södermanland,,,2020-06-02,1639.0,224.0
Sweden,Södermanland,,,2020-06-03,1641.0,225.0
Sweden,Södermanland,,,2020-06-04,1643.0,225.0
Sweden,Södermanland,,,2020-06-05,1655.0,228.0
Sweden,Södermanland,,,2020-06-06,1657.0,228.0
Sweden,Södermanland,,,2020-06-07,1658.0,228.0
Sweden,Uppsala,,,2020-03-16,38.0,0.0
Sweden,Uppsala,,,2020-03-17,43.0,0.0
Sweden,Uppsala,,,2020-03-18,52.0,0.0
Sweden,Uppsala,,,2020-03-19,67.0,0.0
Sweden,Uppsala,,,2020-03-20,73.0,0.0
Sweden,Uppsala,,,2020-03-21,74.0,0.0
Sweden,Uppsala,,,2020-03-22,77.0,0.0
Sweden,Uppsala,,,2020-03-23,82.0,0.0
Sweden,Uppsala,,,2020-03-24,93.0,0.0
Sweden,Uppsala,,,2020-03-25,102.0,0.0
Sweden,Uppsala,,,2020-03-26,117.0,0.0
Sweden,Uppsala,,,2020-03-27,129.0,3.0
Sweden,Uppsala,,,2020-03-28,149.0,3.0
Sweden,Uppsala,,,2020-03-29,156.0,3.0
Sweden,Uppsala,,,2020-03-30,160.0,3.0
Sweden,Uppsala,,,2020-03-31,183.0,6.0
Sweden,Uppsala,,,2020-04-01,194.0,7.0
Sweden,Uppsala,,,2020-04-02,222.0,7.0
Sweden,Uppsala,,,2020-04-03,247.0,9.0
Sweden,Uppsala,,,2020-04-04,274.0,9.0
Sweden,Uppsala,,,2020-04-05,293.0,9.0
Sweden,Uppsala,,,2020-04-06,308.0,9.0
Sweden,Uppsala,,,2020-04-07,332.0,10.0
Sweden,Uppsala,,,2020-04-08,378.0,10.0
Sweden,Uppsala,,,2020-04-09,412.0,14.0
Sweden,Uppsala,,,2020-04-10,431.0,30.0
Sweden,Uppsala,,,2020-04-11,437.0,30.0
Sweden,Uppsala,,,2020-04-12,449.0,30.0
Sweden,Uppsala,,,2020-04-13,465.0,30.0
Sweden,Uppsala,,,2020-04-14,478.0,31.0
Sweden,Uppsala,,,2020-04-15,517.0,35.0
Sweden,Uppsala,,,2020-04-16,549.0,35.0
Sweden,Uppsala,,,2020-04-17,579.0,41.0
Sweden,Uppsala,,,2020-04-18,624.0,41.0
Sweden,Uppsala,,,2020-04-19,649.0,41.0
Sweden,Uppsala,,,2020-04-20,667.0,41.0
Sweden,Uppsala,,,2020-04-21,701.0,64.0
Sweden,Uppsala,,,2020-04-22,734.0,64.0
Sweden,Uppsala,,,2020-04-23,767.0,66.0
Sweden,Uppsala,,,2020-04-24,802.0,69.0
Sweden,Uppsala,,,2020-04-25,862.0,70.0
Sweden,Uppsala,,,2020-04-26,875.0,70.0
Sweden,Uppsala,,,2020-04-27,882.0,84.0
Sweden,Uppsala,,,2020-04-28,914.0,86.0
Sweden,Uppsala,,,2020-04-29,966.0,94.0
Sweden,Uppsala,,,2020-04-30,988.0,94.0
Sweden,Uppsala,,,2020-05-01,1012.0,94.0
Sweden,Uppsala,,,2020-05-02,1045.0,94.0
Sweden,Uppsala,,,2020-05-03,1057.0,94.0
Sweden,Uppsala,,,2020-05-04,1068.0,107.0
Sweden,Uppsala,,,2020-05-05,1089.0,108.0
Sweden,Uppsala,,,2020-05-06,1146.0,111.0
Sweden,Uppsala,,,2020-05-07,1179.0,119.0
Sweden,Uppsala,,,2020-05-08,1220.0,120.0
Sweden,Uppsala,,,2020-05-09,1241.0,120.0
Sweden,Uppsala,,,2020-05-10,1287.0,120.0
Sweden,Uppsala,,,2020-05-11,1309.0,120.0
Sweden,Uppsala,,,2020-05-12,1334.0,130.0
Sweden,Uppsala,,,2020-05-13,1367.0,134.0
Sweden,Uppsala,,,2020-05-14,1395.0,134.0
Sweden,Uppsala,,,2020-05-15,1430.0,134.0
Sweden,Uppsala,,,2020-05-16,1452.0,142.0
Sweden,Uppsala,,,2020-05-17,1490.0,142.0
Sweden,Uppsala,,,2020-05-18,1494.0,142.0
Sweden,Uppsala,,,2020-05-19,1528.0,142.0
Sweden,Uppsala,,,2020-05-20,1551.0,153.0
Sweden,Uppsala,,,2020-05-21,1623.0,153.0
Sweden,Uppsala,,,2020-05-22,1632.0,153.0
Sweden,Uppsala,,,2020-05-23,1656.0,153.0
Sweden,Uppsala,,,2020-05-24,1662.0,153.0
Sweden,Uppsala,,,2020-05-25,1685.0,158.0
Sweden,Uppsala,,,2020-05-26,1722.0,164.0
Sweden,Uppsala,,,2020-05-27,1769.0,165.0
Sweden,Uppsala,,,2020-05-28,1803.0,167.0
Sweden,Uppsala,,,2020-05-29,1843.0,169.0
Sweden,Uppsala,,,2020-05-30,1883.0,169.0
Sweden,Uppsala,,,2020-05-31,1921.0,169.0
Sweden,Uppsala,,,2020-06-01,1929.0,169.0
Sweden,Uppsala,,,2020-06-02,1968.0,182.0
Sweden,Uppsala,,,2020-06-03,2029.0,182.0
Sweden,Uppsala,,,2020-06-04,2077.0,182.0
Sweden,Uppsala,,,2020-06-05,2136.0,184.0
Sweden,Uppsala,,,2020-06-06,2171.0,184.0
Sweden,Uppsala,,,2020-06-07,2221.0,184.0
Sweden,Värmland,,,2020-03-16,31.0,0.0
Sweden,Värmland,,,2020-03-17,34.0,0.0
Sweden,Värmland,,,2020-03-18,34.0,0.0
Sweden,Värmland,,,2020-03-19,36.0,0.0
Sweden,Värmland,,,2020-03-20,36.0,0.0
Sweden,Värmland,,,2020-03-21,37.0,0.0
Sweden,Värmland,,,2020-03-22,39.0,0.0
Sweden,Värmland,,,2020-03-23,39.0,0.0
Sweden,Värmland,,,2020-03-24,42.0,0.0
Sweden,Värmland,,,2020-03-25,45.0,0.0
Sweden,Värmland,,,2020-03-26,45.0,0.0
Sweden,Värmland,,,2020-03-27,45.0,1.0
Sweden,Värmland,,,2020-03-28,46.0,1.0
Sweden,Värmland,,,2020-03-29,48.0,1.0
Sweden,Värmland,,,2020-03-30,49.0,1.0
Sweden,Värmland,,,2020-03-31,50.0,1.0
Sweden,Värmland,,,2020-04-01,50.0,1.0
Sweden,Värmland,,,2020-04-02,52.0,1.0
Sweden,Värmland,,,2020-04-03,53.0,1.0
Sweden,Värmland,,,2020-04-04,53.0,1.0
Sweden,Värmland,,,2020-04-05,55.0,1.0
Sweden,Värmland,,,2020-04-06,57.0,1.0
Sweden,Värmland,,,2020-04-07,58.0,1.0
Sweden,Värmland,,,2020-04-08,65.0,1.0
Sweden,Värmland,,,2020-04-09,66.0,1.0
Sweden,Värmland,,,2020-04-10,70.0,1.0
Sweden,Värmland,,,2020-04-11,73.0,1.0
Sweden,Värmland,,,2020-04-12,75.0,1.0
Sweden,Värmland,,,2020-04-13,77.0,1.0
Sweden,Värmland,,,2020-04-14,82.0,1.0
Sweden,Värmland,,,2020-04-15,84.0,3.0
Sweden,Värmland,,,2020-04-16,90.0,3.0
Sweden,Värmland,,,2020-04-17,94.0,3.0
Sweden,Värmland,,,2020-04-18,97.0,3.0
Sweden,Värmland,,,2020-04-19,100.0,3.0
Sweden,Värmland,,,2020-04-20,105.0,3.0
Sweden,Värmland,,,2020-04-21,111.0,4.0
Sweden,Värmland,,,2020-04-22,117.0,5.0
Sweden,Värmland,,,2020-04-23,124.0,5.0
Sweden,Värmland,,,2020-04-24,126.0,5.0
Sweden,Värmland,,,2020-04-25,130.0,5.0
Sweden,Värmland,,,2020-04-26,135.0,5.0
Sweden,Värmland,,,2020-04-27,136.0,8.0
Sweden,Värmland,,,2020-04-28,147.0,8.0
Sweden,Värmland,,,2020-04-29,168.0,8.0
Sweden,Värmland,,,2020-04-30,179.0,10.0
Sweden,Värmland,,,2020-05-01,184.0,10.0
Sweden,Värmland,,,2020-05-02,198.0,10.0
Sweden,Värmland,,,2020-05-03,198.0,10.0
Sweden,Värmland,,,2020-05-04,207.0,15.0
Sweden,Värmland,,,2020-05-05,220.0,15.0
Sweden,Värmland,,,2020-05-06,240.0,16.0
Sweden,Värmland,,,2020-05-07,250.0,17.0
Sweden,Värmland,,,2020-05-08,253.0,17.0
Sweden,Värmland,,,2020-05-09,263.0,17.0
Sweden,Värmland,,,2020-05-10,268.0,17.0
Sweden,Värmland,,,2020-05-11,271.0,21.0
Sweden,Värmland,,,2020-05-12,284.0,22.0
Sweden,Värmland,,,2020-05-13,290.0,22.0
Sweden,Värmland,,,2020-05-14,295.0,23.0
Sweden,Värmland,,,2020-05-15,309.0,23.0
Sweden,Värmland,,,2020-05-16,322.0,23.0
Sweden,Värmland,,,2020-05-17,324.0,23.0
Sweden,Värmland,,,2020-05-18,324.0,24.0
Sweden,Värmland,,,2020-05-19,335.0,24.0
Sweden,Värmland,,,2020-05-20,356.0,26.0
Sweden,Värmland,,,2020-05-21,371.0,26.0
Sweden,Värmland,,,2020-05-22,383.0,26.0
Sweden,Värmland,,,2020-05-23,395.0,27.0
Sweden,Värmland,,,2020-05-24,403.0,27.0
Sweden,Värmland,,,2020-05-25,407.0,28.0
Sweden,Värmland,,,2020-05-26,419.0,28.0
Sweden,Värmland,,,2020-05-27,449.0,29.0
Sweden,Värmland,,,2020-05-28,459.0,29.0
Sweden,Värmland,,,2020-05-29,497.0,31.0
Sweden,Värmland,,,2020-05-30,522.0,31.0
Sweden,Värmland,,,2020-05-31,531.0,31.0
Sweden,Värmland,,,2020-06-01,532.0,32.0
Sweden,Värmland,,,2020-06-02,549.0,33.0
Sweden,Värmland,,,2020-06-03,564.0,35.0
Sweden,Värmland,,,2020-06-04,582.0,36.0
Sweden,Värmland,,,2020-06-05,599.0,37.0
Sweden,Värmland,,,2020-06-06,606.0,37.0
Sweden,Värmland,,,2020-06-07,633.0,37.0
Sweden,Västerbotten,,,2020-03-16,13.0,0.0
Sweden,Västerbotten,,,2020-03-17,18.0,0.0
Sweden,Västerbotten,,,2020-03-18,19.0,0.0
Sweden,Västerbotten,,,2020-03-19,23.0,0.0
Sweden,Västerbotten,,,2020-03-20,27.0,0.0
Sweden,Västerbotten,,,2020-03-21,29.0,0.0
Sweden,Västerbotten,,,2020-03-22,29.0,0.0
Sweden,Västerbotten,,,2020-03-23,30.0,0.0
Sweden,Västerbotten,,,2020-03-24,30.0,0.0
Sweden,Västerbotten,,,2020-03-25,33.0,0.0
Sweden,Västerbotten,,,2020-03-26,37.0,0.0
Sweden,Västerbotten,,,2020-03-27,40.0,0.0
Sweden,Västerbotten,,,2020-03-28,42.0,0.0
Sweden,Västerbotten,,,2020-03-29,47.0,0.0
Sweden,Västerbotten,,,2020-03-30,48.0,0.0
Sweden,Västerbotten,,,2020-03-31,55.0,0.0
Sweden,Västerbotten,,,2020-04-01,63.0,0.0
Sweden,Västerbotten,,,2020-04-02,68.0,0.0
Sweden,Västerbotten,,,2020-04-03,80.0,0.0
Sweden,Västerbotten,,,2020-04-04,97.0,0.0
Sweden,Västerbotten,,,2020-04-05,114.0,0.0
Sweden,Västerbotten,,,2020-04-06,123.0,0.0
Sweden,Västerbotten,,,2020-04-07,128.0,1.0
Sweden,Västerbotten,,,2020-04-08,142.0,1.0
Sweden,Västerbotten,,,2020-04-09,154.0,1.0
Sweden,Västerbotten,,,2020-04-10,166.0,5.0
Sweden,Västerbotten,,,2020-04-11,181.0,5.0
Sweden,Västerbotten,,,2020-04-12,183.0,5.0
Sweden,Västerbotten,,,2020-04-13,183.0,7.0
Sweden,Västerbotten,,,2020-04-14,187.0,7.0
Sweden,Västerbotten,,,2020-04-15,192.0,8.0
Sweden,Västerbotten,,,2020-04-16,206.0,8.0
Sweden,Västerbotten,,,2020-04-17,220.0,10.0
Sweden,Västerbotten,,,2020-04-18,230.0,10.0
Sweden,Västerbotten,,,2020-04-19,238.0,10.0
Sweden,Västerbotten,,,2020-04-20,241.0,10.0
Sweden,Västerbotten,,,2020-04-21,244.0,11.0
Sweden,Västerbotten,,,2020-04-22,249.0,11.0
Sweden,Västerbotten,,,2020-04-23,254.0,12.0
Sweden,Västerbotten,,,2020-04-24,273.0,13.0
Sweden,Västerbotten,,,2020-04-25,282.0,13.0
Sweden,Västerbotten,,,2020-04-26,292.0,13.0
Sweden,Västerbotten,,,2020-04-27,293.0,14.0
Sweden,Västerbotten,,,2020-04-28,299.0,14.0
Sweden,Västerbotten,,,2020-04-29,303.0,15.0
Sweden,Västerbotten,,,2020-04-30,322.0,15.0
Sweden,Västerbotten,,,2020-05-01,326.0,15.0
Sweden,Västerbotten,,,2020-05-02,327.0,15.0
Sweden,Västerbotten,,,2020-05-03,330.0,15.0
Sweden,Västerbotten,,,2020-05-04,330.0,16.0
Sweden,Västerbotten,,,2020-05-05,332.0,16.0
Sweden,Västerbotten,,,2020-05-06,336.0,17.0
Sweden,Västerbotten,,,2020-05-07,343.0,17.0
Sweden,Västerbotten,,,2020-05-08,350.0,17.0
Sweden,Västerbotten,,,2020-05-09,357.0,17.0
Sweden,Västerbotten,,,2020-05-10,357.0,17.0
Sweden,Västerbotten,,,2020-05-11,365.0,17.0
Sweden,Västerbotten,,,2020-05-12,366.0,17.0
Sweden,Västerbotten,,,2020-05-13,377.0,18.0
Sweden,Västerbotten,,,2020-05-14,391.0,18.0
Sweden,Västerbotten,,,2020-05-15,401.0,18.0
Sweden,Västerbotten,,,2020-05-16,412.0,18.0
Sweden,Västerbotten,,,2020-05-17,417.0,19.0
Sweden,Västerbotten,,,2020-05-18,419.0,19.0
Sweden,Västerbotten,,,2020-05-19,422.0,19.0
Sweden,Västerbotten,,,2020-05-20,437.0,21.0
Sweden,Västerbotten,,,2020-05-21,442.0,21.0
Sweden,Västerbotten,,,2020-05-22,455.0,23.0
Sweden,Västerbotten,,,2020-05-23,458.0,23.0
Sweden,Västerbotten,,,2020-05-24,464.0,23.0
Sweden,Västerbotten,,,2020-05-25,467.0,23.0
Sweden,Västerbotten,,,2020-05-26,467.0,24.0
Sweden,Västerbotten,,,2020-05-27,467.0,25.0
Sweden,Västerbotten,,,2020-05-28,482.0,26.0
Sweden,Västerbotten,,,2020-05-29,484.0,26.0
Sweden,Västerbotten,,,2020-05-30,490.0,26.0
Sweden,Västerbotten,,,2020-05-31,498.0,26.0
Sweden,Västerbotten,,,2020-06-01,500.0,26.0
Sweden,Västerbotten,,,2020-06-02,500.0,26.0
Sweden,Västerbotten,,,2020-06-03,508.0,27.0
Sweden,Västerbotten,,,2020-06-04,513.0,27.0
Sweden,Västerbotten,,,2020-06-05,518.0,28.0
Sweden,Västerbotten,,,2020-06-06,523.0,28.0
Sweden,Västerbotten,,,2020-06-07,532.0,28.0
Sweden,Västernorrland,,,2020-03-16,12.0,0.0
Sweden,Västernorrland,,,2020-03-17,12.0,0.0
Sweden,Västernorrland,,,2020-03-18,13.0,0.0
Sweden,Västernorrland,,,2020-03-19,14.0,0.0
Sweden,Västernorrland,,,2020-03-20,15.0,0.0
Sweden,Västernorrland,,,2020-03-21,15.0,0.0
Sweden,Västernorrland,,,2020-03-22,15.0,0.0
