検査日時,実施数,陽性数,陰性数
2020年3月23日,3,2,1
2020年3月24日,4,0,4
2020年3月25日,16,4,12
2020年3月26日,12,0,12
2020年3月27日,7,0,7
2020年3月28日,6,1,5
2020年3月29日,3,0,3
2020年3月30日,5,1,4
2020年3月31日,8,0,8
2020年4月1日,11,0,11
2020年4月2日,10,1,9
2020年4月3日,20,2,18
2020年4月4日,24,0,24
2020年4月5日,0,0,0
2020年4月6日,21,0,21
2020年4月7日,18,1,17
2020年4月8日,2,0,2
2020年4月9日,27,2,25
2020年4月10日,36,3,33
2020年4月11日,39,5,34
2020年4月12日,14,0,14
2020年4月13日,26,0,26
2020年4月14日,20,0,20
2020年4月15日,17,0,17
2020年4月16日,23,0,23
2020年4月17日,14,0,14
2020年4月18日,12,0,12
2020年4月19日,0,0,0
2020年4月20日,7,0,7
2020年4月21日,15,0,15
2020年4月22日,12,0,12
2020年4月23日,16,0,16
2020年4月24日,8,0,8
2020年4月25日,13,0,13
2020年4月26日,0,0,0
2020年4月27日,8,1,7
2020年4月28日,56,3,53
2020年4月29日,30,0,30
2020年4月30日,15,0,15
2020年5月1日,9,0,9
2020年5月2日,9,0,9
2020年5月3日,0,0,0
2020年5月4日,4,0,4
2020年5月5日,0,0,0
2020年5月6日,7,0,7
2020年5月7日,11,1,10
2020年5月8日,20,0,20
2020年5月9日,17,0,17
2020年5月10日,4,0,4
2020年5月11日,11,0,11
2020年5月12日,10,0,10
2020年5月13日,12,0,12
2020年5月14日,12,0,12
2020年5月15日,9,0,9
2020年5月16日,5,0,5
2020年5月17日,0,0,0
2020年5月18日,3,0,3
2020年5月19日,3,0,3
2020年5月20日,2,0,2
2020年5月21日,3,0,3
2020年5月22日,3,0,3
2020年5月23日,7,0,7
2020年5月24日,0,0,0
2020年5月25日,1,0,1
2020年5月26日,5,0,5
2020年5月27日,4,0,4
2020年5月28日,2,0,2
2020年5月29日,5,0,5
2020年5月30日,3,0,3
2020年5月31日,0,0,0
"",,,
"",,,
※医療機関での検査需要の増加を踏まえ、医療機関での保険適用検査分を含め公表することとしました。,,,
※併せて、これまで計上対象としていた退院確認検査数を計上しないこととしました。,,,
※2020年5月22日の公表から適用しており、2020年5月21日以前に公表済の件数も修正しています。,,,
