Abruzzo,Italy,3265,2194,418
Acre,Brazil,7525,0,201
Adygea Republic,Russia,1025,577,10
Aguascalientes,Mexico,1104,723,51
Aichi,Japan,510,463,34
Akita,Japan,16,16,0
Alagoas,Brazil,14818,0,582
Alberta,Canada,7138,6656,146
Altai Krai,Russia,2319,1096,14
Altai Republic,Russia,172,100,0
Amapa,Brazil,12773,0,269
Amazonas,Brazil,48785,0,2232
Amazonas,Colombia,1980,922,71
Amazonas,Peru,758,0,27
Amur Oblast,Russia,702,252,5
Ancash,Peru,5290,0,305
Andalusia,Spain,12783,10671,1404
Anguilla,United Kingdom,3,3,0
Anhui,China,991,985,6
Antioquia,Colombia,1450,570,7
Antofagasta,Chile,3154,0,47
Aomori,Japan,27,26,1
Apurimac,Peru,248,0,4
Aragon,Spain,5781,3772,826
Arauca,Colombia,2,1,0
Araucania,Chile,2377,0,50
Arequipa,Peru,4316,0,60
Arica y Parinacota,Chile,850,0,10
Arkhangelsk Oblast,Russia,2868,853,9
Aruba,Netherlands,101,98,3
Astrakhan Oblast,Russia,2293,1263,22
Asturias,Spain,2427,1063,314
Atacama,Chile,306,0,0
Atlantico,Colombia,6184,1716,200
Australian Capital Territory,Australia,108,104,3
Ayacucho,Peru,886,0,8
Aysen,Chile,20,0,0
Baden-Wurttemberg,Germany,34930,32500,1791
Bahia,Brazil,27396,0,846
Baja California,Mexico,5976,4125,1230
Baja California Sur,Mexico,754,584,43
Baleares,Spain,2125,1533,209
Bashkortostan Republic,Russia,3928,1437,18
Basilicata,Italy,399,358,27
Bayern,Germany,47389,43620,2501
Beijing,China,594,583,9
Belgorod Oblast,Russia,2840,1337,27
Berlin,Germany,7015,6470,205
Bermuda,United Kingdom,141,114,9
Biobio,Chile,2595,0,13
Blekinge,Sweden,279,0,5
Bolivar,Colombia,3969,1104,176
Bonaire Sint Eustatius and Saba,Netherlands,7,7,0
Boyaca,Colombia,223,128,14
Brandenburg,Germany,3299,3100,170
Bremen,Germany,1534,1300,44
British Columbia,Canada,2632,2272,167
British Virgin Islands,United Kingdom,8,7,1
Bryansk Oblast,Russia,4364,2917,31
Buryatia Republic,Russia,1785,1058,11
C. Valenciana,Spain,11314,9970,1332
Cajamarca,Peru,907,0,9
Calabria,Italy,1159,971,97
Caldas,Colombia,173,117,7
Callao,Peru,13656,0,378
Campania,Italy,4826,3675,426
Campeche,Mexico,727,494,105
Canarias,Spain,2369,1537,151
Cantabria,Spain,2321,2287,202
Capital District,Colombia,12531,5109,320
Caqueta,Colombia,23,20,1
Casanare,Colombia,37,29,1
Castilla - La Mancha,Spain,17505,6392,2945
Castilla y Leon,Spain,19161,8716,1928
Catalonia,Spain,59209,26203,5587
Cauca,Colombia,144,61,5
Cayman Islands,United Kingdom,164,93,1
Ceara,Brazil,63575,0,3965
Cesar,Colombia,425,66,12
Ceuta,Spain,163,163,4
Channel Islands,United Kingdom,563,512,46
Chechen Republic,Russia,1345,990,14
Chelyabinsk Oblast,Russia,3614,1721,28
Cherkasy Oblast,Ukraine,460,343,18
Chernihiv Oblast,Ukraine,279,81,8
Chernivtsi Oblast,Ukraine,3639,1124,151
Chiapas,Mexico,2487,1579,192
Chiba,Japan,912,842,45
Chihuahua,Mexico,1829,1365,383
Choco,Colombia,396,68,10
Chongqing,China,579,573,6
Chukotka Autonomous Okrug,Russia,106,65,1
Chuvashia Republic,Russia,3475,1625,16
Ciudad de Mexico,Mexico,30223,22254,3696
Coahuila,Mexico,1420,1048,92
Colima,Mexico,205,122,30
Coquimbo,Chile,990,0,5
Cordoba,Colombia,210,65,10
Crimea Republic*,Ukraine,424,314,5
Cundinamarca,Colombia,1241,368,33
Curacao,Netherlands,21,15,1
Cusco,Peru,1199,0,4
Dagestan Republic,Russia,5858,4562,303
Dalarna,Sweden,1314,0,147
Diamond Princess,Canada,0,0,1
Distrito Federal,Brazil,15850,0,208
Dnipropetrovsk Oblast,Ukraine,971,532,22
Donetsk Oblast,Ukraine,231,121,5
Durango,Mexico,567,283,53
Ehime,Japan,82,64,4
Emilia-Romagna,Italy,27908,21405,4175
Espirito Santo,Brazil,18950,0,806
Extremadura,Spain,2977,2652,508
Falkland Islands (Malvinas),United Kingdom,13,13,0
Faroe Islands,Denmark,187,187,0
French Guiana,France,689,383,1
French Polynesia,France,60,60,0
Friuli Venezia Giulia,Italy,3283,2793,339
Fujian,China,359,356,1
Fukui,Japan,122,113,8
Fukuoka,Japan,799,641,28
Fukushima,Japan,81,78,0
Galicia,Spain,9145,9204,609
Gansu,China,139,137,2
Gavleborg,Sweden,1503,0,112
Gibraltar,United Kingdom,176,164,0
Gifu,Japan,151,142,7
Goias,Brazil,5669,0,172
Gotland,Sweden,90,0,6
Grand Princess,Canada,13,13,0
Greenland,Denmark,13,13,0
Guadeloupe,France,164,144,14
Guainia,Colombia,6,0,0
Guanajuato,Mexico,2389,1313,136
Guangdong,China,1602,1584,8
Guangxi,China,254,252,2
Guerrero,Mexico,2415,1842,360
Guizhou,China,147,145,2
Gunma,Japan,151,123,19
Hainan,China,170,162,6
Halland,Sweden,913,0,57
Hamburg,Germany,5114,4800,254
Hebei,China,328,322,6
Heilongjiang,China,947,934,13
Henan,China,1276,1254,22
Hessen,Germany,10203,9200,484
Hidalgo,Mexico,2196,1344,394
Hiroshima,Japan,165,162,3
Hokkaido,Japan,1112,869,90
Hong Kong,China,1106,1049,4
Huancavelica,Peru,516,0,2
Huanuco,Peru,1154,0,14
Hubei,China,68135,63623,4512
Huila,Colombia,253,217,13
Hunan,China,1019,1015,4
Hyogo,Japan,699,652,42
Ibaraki,Japan,168,155,10
Ica,Peru,4187,0,281
Ingushetia Republic,Russia,2342,1505,61
Inner Mongolia,China,235,213,1
Irkutsk Oblast,Russia,2792,709,16
Ishikawa,Japan,299,237,27
Isle of Man,United Kingdom,336,312,24
Ivano-Frankivsk Oblast,Ukraine,1562,947,87
Ivanovo Oblast,Russia,2705,1064,22
Jalisco,Mexico,2653,1367,229
Jamtland Harjedalen,Sweden,803,0,34
Jewish Autonomous Okrug,Russia,343,249,4
Jiangsu,China,653,653,0
Jiangxi,China,932,931,1
Jilin,China,155,153,2
Jonkoping,Sweden,1750,0,144
Junin,Peru,2114,0,22
Kabardino-Balkarian Republic,Russia,3348,1625,31
Kagawa,Japan,28,28,0
Kagoshima,Japan,10,10,0
Kaliningrad Oblast,Russia,1776,779,24
Kalmar,Sweden,406,0,39
Kalmykia Republic,Russia,1168,624,16
Kaluga Oblast,Russia,4511,2097,36
Kamchatka Krai,Russia,1125,306,10
Kanagawa,Japan,1396,1163,88
Karachay-Cherkess Republic,Russia,1580,418,8
Karelia Republic,Russia,614,224,2
Kemerovo Oblast,Russia,721,316,7
Khabarovsk Krai,Russia,2537,1301,17
Khakassia Republic,Russia,1128,757,10
Khanty-Mansi Autonomous Okrug,Russia,3346,1126,20
Kharkiv Oblast,Ukraine,1251,545,52
Kherson Oblast,Ukraine,179,172,3
Khmelnytskyi Oblast,Ukraine,518,337,13
Kiev,Ukraine,3418,888,77
Kiev Oblast,Ukraine,1784,558,37
Kirov Oblast,Russia,2182,1186,20
Kirovohrad Oblast,Ukraine,553,416,27
Kochi,Japan,74,71,3
Komi Republic,Russia,1564,885,26
Kostroma Oblast,Russia,901,485,12
Krasnodar Krai,Russia,4399,3289,43
Krasnoyarsk Krai,Russia,5301,1494,49
Kronoberg,Sweden,916,0,76
Kumamoto,Japan,47,44,3
Kurgan Oblast,Russia,288,180,0
Kursk Oblast,Russia,3501,1802,16
Kyoto,Japan,359,332,18
La Guajira,Colombia,107,42,5
La Libertad,Peru,5670,0,235
La Rioja,Spain,4061,3107,362
Lambayeque,Peru,9686,0,630
Lazio,Italy,7812,4362,760
Leningrad Oblast,Russia,3188,2154,18
Liaoning,China,149,147,2
Liguria,Italy,9812,8070,1499
Lima,Peru,112974,0,2186
Lipetsk Oblast,Russia,2577,994,8
Lombardia,Italy,90195,54505,16270
Loreto,Peru,6187,0,303
Los Lagos,Chile,1003,0,13
Los Rios,Chile,417,0,8
Luhansk Oblast,Ukraine,54,43,0
Lviv Oblast,Ukraine,2121,521,69
Macau,China,45,45,0
Madre de Dios,Peru,743,0,11
Madrid,Spain,69641,40736,8691
Magadan Oblast,Russia,327,208,3
Magallanes,Chile,1082,0,19
Magdalena,Colombia,750,353,48
Manitoba,Canada,300,284,7
Maranhao,Brazil,45470,0,1132
Marche,Italy,6745,4595,991
Mari El Republic,Russia,2061,1718,15
Martinique,France,202,98,14
Mato Grosso,Brazil,3662,0,96
Mato Grosso do Sul,Brazil,2132,0,21
Maule,Chile,2109,0,24
Mayotte,France,2079,1523,25
Mecklenburg-Vorpommern,Germany,773,730,20
Melilla,Spain,122,125,2
Meta,Colombia,984,922,11
Metropolitana,Chile,108462,0,1273
Mexico,Mexico,18175,14260,1548
Michoacan,Mexico,2325,1718,223
Mie,Japan,45,44,1
Minas Gerais,Brazil,14939,0,368
Miyagi,Japan,88,87,1
Miyazaki,Japan,17,17,0
Molise,Italy,436,293,23
Montserrat,United Kingdom,11,10,1
Moquegua,Peru,674,0,2
Mordovia Republic,Russia,2185,1123,18
Morelos,Mexico,1574,1027,296
Moscow,Russia,195017,102714,2919
Moscow Oblast,Russia,44232,11462,567
Murcia,Spain,1616,2180,148
Murmansk Oblast,Russia,3530,2477,7
Mykolaiv Oblast,Ukraine,309,195,7
Nagano,Japan,75,71,0
Nagasaki,Japan,17,16,1
Nara,Japan,92,89,2
Narino,Colombia,1551,390,64
Navarra,Spain,5288,3905,490
Nayarit,Mexico,752,454,85
Nenets Autonomous Okrug,Russia,80,16,0
New Brunswick,Canada,137,121,1
New Caledonia,France,20,18,0
New South Wales,Australia,3109,2723,48
Newfoundland and Labrador,Canada,261,256,3
Niedersachsen,Germany,12466,11000,608
Niigata,Japan,82,81,0
Ningxia,China,75,75,0
Nizhny Novgorod Oblast,Russia,12137,4837,136
Nordrhein-Westfalen,Germany,38616,35400,1623
Norrbotten,Sweden,503,0,48
Norte de Santander,Colombia,132,103,14
North Ossetia - Alania Republic,Russia,3283,3066,57
Northern Territory,Australia,29,29,0
Northwest Territories,Canada,5,5,0
Nova Scotia,Canada,1059,999,61
Novgorod Oblast,Russia,1676,438,9
Novosibirsk Oblast,Russia,3546,1369,41
Nuble,Chile,1490,0,25
Nuevo Leon,Mexico,1798,1280,126
OHiggins,Chile,1183,0,25
Oaxaca,Mexico,2092,1371,224
Odessa Oblast,Ukraine,996,372,18
Oita,Japan,60,58,1
Okayama,Japan,25,25,0
Okinawa,Japan,145,137,6
Omsk Oblast,Russia,1718,684,18
Ontario,Canada,31723,24516,2494
Orebro,Sweden,1957,0,139
Orel Oblast,Russia,2870,1464,32
Orenburg Oblast,Russia,2331,1636,8
Osaka,Japan,1785,1628,84
Ostergotland,Sweden,2253,0,198
P.A. Bolzano,Italy,2603,2214,292
P.A. Trento,Italy,4435,3889,464
Pais Vasco,Spain,13542,16160,1424
Para,Brazil,53176,0,3612
Paraiba,Brazil,19787,0,467
Parana,Brazil,6605,0,232
Pasco,Peru,565,0,11
Penza Oblast,Russia,2943,2406,26
Perm Krai,Russia,2135,1370,28
Pernambuco,Brazil,39361,0,3270
Piaui,Brazil,7105,0,224
Piemonte,Italy,30855,22952,3941
Piura,Peru,10487,0,560
Poltava Oblast,Ukraine,274,255,13
Port Quarantine,Japan,216,162,0
Primorsky Krai,Russia,2375,1444,23
Prince Edward Island,Canada,27,27,0
Pskov Oblast,Russia,1232,437,12
Puebla,Mexico,4014,2624,553
Puglia,Italy,4511,3253,525
Puno,Peru,462,0,9
Putumayo,Colombia,11,3,2
Qinghai,China,18,18,0
Quebec,Canada,52849,18714,4978
Queensland,Australia,1062,1050,6
Queretaro,Mexico,1159,747,145
Quindio,Colombia,121,92,4
Quintana Roo,Mexico,2161,1420,418
Reunion,France,480,411,1
Rheinland-Pfalz,Germany,6775,6336,230
Rio Grande do Norte,Brazil,9449,0,410
Rio Grande do Sul,Brazil,12037,0,283
Rio de Janeiro,Brazil,64533,0,6639
Risaralda,Colombia,274,230,10
Rivne Oblast,Ukraine,2046,1088,40
Rondonia,Brazil,7700,0,228
Roraima,Brazil,5238,0,139
Rostov Oblast,Russia,6166,2310,47
Ryazan Oblast,Russia,4013,1448,10
Saarland,Germany,2747,2518,168
Sachsen,Germany,5327,5000,214
Sachsen-Anhalt,Germany,1720,1610,56
Saga,Japan,45,45,0
Saint Barthelemy,France,6,6,0
Saint Petersburg,Russia,18509,7759,377
Saint Pierre and Miquelon,France,1,1,0
Saitama,Japan,1007,920,51
Sakha (Yakutiya) Republic,Russia,2531,1311,15
Sakhalin Oblast,Russia,188,71,0
Samara Oblast,Russia,3114,1425,27
San Andres y Providencia,Colombia,17,15,0
San Luis Potosi,Mexico,1192,810,65
San Martin,Peru,1847,0,34
Santa Catarina,Brazil,11285,0,166
Santander,Colombia,150,50,4
Sao Paulo,Brazil,140549,0,9058
Saratov Oblast,Russia,3763,1547,36
Sardegna,Italy,1362,1172,131
Saskatchewan,Canada,650,623,11
Schleswig-Holstein,Germany,3109,2900,147
Sergipe,Brazil,8972,0,208
Sevastopol*,Ukraine,176,145,3
Shaanxi,China,311,305,3
Shandong,China,792,780,7
Shanghai,China,677,664,7
Shanxi,China,198,198,0
Shiga,Japan,100,97,1
Shimane,Japan,24,23,0
Shizuoka,Japan,76,72,1
Sichuan,China,578,558,3
Sicilia,Italy,3451,2312,277
Sinaloa,Mexico,4405,3079,684
Sint Maarten,Netherlands,77,61,15
Skane,Sweden,1985,0,200
Smolensk Oblast,Russia,3035,1101,42
Sonora,Mexico,2865,2246,176
Sormland,Sweden,1658,0,228
South Australia,Australia,440,436,4
St Martin,France,41,33,3
Stavropol Krai,Russia,3079,1470,60
Stockholm,Sweden,14745,0,2138
Sucre,Colombia,97,5,2
Sumy Oblast,Ukraine,193,158,5
Sverdlovsk Oblast,Russia,7419,3239,41
Tabasco,Mexico,5293,3660,640
Tacna,Peru,506,0,5
Tamaulipas,Mexico,2077,1526,148
Tambov Oblast,Russia,3439,1517,8
Tarapaca,Chile,3250,0,32
Tasmania,Australia,228,209,13
Tatarstan Republic,Russia,3558,3477,10
Ternopil Oblast,Ukraine,1275,984,26
Thuringen,Germany,3079,2740,170
Tianjin,China,193,189,3
Tibet,China,1,1,0
Tlaxcala,Mexico,1317,888,186
Tocantins,Brazil,5505,0,96
Tochigi,Japan,66,60,0
Tokushima,Japan,5,4,1
Tokyo,Japan,5387,4696,311
Tolima,Colombia,280,163,10
Tomsk Oblast,Russia,922,440,11
Toscana,Italy,10135,8315,1070
Tottori,Japan,3,3,0
Toyama,Japan,227,199,22
Tula Oblast,Russia,4620,2434,49
Tumbes,Peru,1543,0,86
Turks and Caicos Islands,United Kingdom,12,11,1
Tver Oblast,Russia,2055,1422,41
Tyumen Oblast,Russia,1908,1057,12
Tyva Republic,Russia,1607,267,2
Ucayali,Peru,5183,0,115
Udmurt Republic,Russia,936,467,12
Ulyanovsk Oblast,Russia,3168,954,14
Umbria,Italy,1432,1327,76
Unknown,Brazil,0,277149,0
Unknown,Chile,0,108150,0
Unknown,Colombia,61,0,0
Unknown,Germany,1654,0,0
Unknown,Japan,8,0,0
Unknown,Peru,0,82731,0
Unknown,Spain,0,0,0
Uppsala,Sweden,2221,0,184
Valle d'Aosta,Italy,1191,1038,144
Valle del Cauca,Colombia,4355,1474,211
Valparaiso,Chile,4862,0,93
Varmland,Sweden,633,0,37
Vasterbotten,Sweden,532,0,28
Vasternorrland,Sweden,860,0,89
Vastmanland,Sweden,1436,0,148
Vastra Gotaland,Sweden,7973,0,602
Vaupes,Colombia,11,11,0
Veneto,Italy,19183,16144,1954
Veracruz,Mexico,5007,3515,748
Vichada,Colombia,1,0,0
Victoria,Australia,1685,1593,19
Vinnytsia Oblast,Ukraine,1136,721,18
Vladimir Oblast,Russia,3089,1198,30
Volgograd Oblast,Russia,3913,1401,23
Vologda Oblast,Russia,1084,532,11
Volyn Oblast,Ukraine,1052,299,32
Voronezh Oblast,Russia,2837,1692,16
Wakayama,Japan,63,60,3
Western Australia,Australia,599,559,9
Xinjiang,China,76,73,3
Yamagata,Japan,69,67,0
Yamaguchi,Japan,37,36,0
Yamalo-Nenets Autonomous Okrug,Russia,2694,1429,11
Yamanashi,Japan,67,62,1
Yaroslavl Oblast,Russia,3646,1176,15
Yucatan,Mexico,2100,1524,208
Yukon,Canada,11,11,0
Yunnan,China,185,183,2
Zabaykalsky Krai,Russia,1471,837,27
Zacatecas,Mexico,368,238,44
Zakarpattia Oblast,Ukraine,1322,568,30
Zaporizhia Oblast,Ukraine,495,286,14
Zhejiang,China,1268,1267,1
Zhytomyr Oblast,Ukraine,881,500,16
,Afghanistan,20342,1875,357
,Albania,1246,938,34
,Algeria,10154,6717,707
,Andorra,852,744,51
,Angola,91,24,4
,Antigua and Barbuda,26,20,3
,Argentina,22020,6909,656
,Armenia,13130,4014,200
,Austria,16902,15793,672
,Azerbaijan,7553,4149,88
,Bahamas,103,62,11
,Bahrain,14763,9468,25
,Bangladesh,65769,13903,888
,Barbados,92,81,7
,Belarus,48630,23647,269
,Belgium,59226,16291,9595
,Belize,19,16,2
,Benin,261,151,3
,Bhutan,48,11,0
,Bolivia,13358,1902,454
,Bosnia and Herzegovina,2606,1968,159
,Botswana,40,23,1
,Brunei,141,138,2
,Bulgaria,2711,1545,160
,Burkina Faso,889,765,53
,Burma,242,156,6
,Burundi,83,45,1
,Cabo Verde,554,240,5
,Cambodia,126,123,0
,Cameroon,7908,4735,212
,Central African Republic,1634,38,5
,Chad,837,672,69
,Comoros,141,67,2
,Congo (Brazzaville),683,210,22
,Congo (Kinshasa),4016,537,85
,Costa Rica,1318,704,10
,Cote d'Ivoire,3739,1818,36
,Croatia,2247,2126,104
,Cuba,2191,1862,83
,Cyprus,964,807,18
,Czechia,9609,6890,327
,Denmark,11948,10755,589
,Diamond Princess,712,651,13
,Djibouti,4207,1877,28
,Dominica,18,16,0
,Dominican Republic,19600,12007,538
,Ecuador,43120,21020,3621
,Egypt,34079,8961,1237
,El Salvador,3015,1305,53
,Equatorial Guinea,1306,200,12
,Eritrea,39,39,0
,Estonia,1939,1681,69
,Eswatini,333,225,3
,Ethiopia,2020,344,27
,Fiji,18,18,0
,Finland,6981,5800,323
,France,187360,68283,29100
,Gabon,3101,833,21
,Gambia,26,21,1
,Georgia,809,674,13
,Ghana,9638,3636,44
,Greece,2997,1374,180
,Grenada,23,22,0
,Guatemala,6792,1133,230
,Guinea,4117,2857,23
,Guinea-Bissau,1368,153,12
,Guyana,154,80,12
,Haiti,3072,24,50
,Holy See,12,12,0
,Honduras,6155,697,250
,Hungary,4008,2279,546
,Iceland,1807,1794,10
,India,257506,123848,7207
,Indonesia,31186,10498,1851
,Iran,171789,134349,8281
,Iraq,12366,5186,346
,Ireland,25201,22698,1679
,Israel,17863,15091,298
,Jamaica,596,404,10
,Jordan,808,607,9
,Kazakhstan,12694,7376,53
,Kenya,2767,752,84
,Korea South,11776,10552,273
,Kosovo,1142,871,30
,Kuwait,31848,20205,264
,Kyrgyzstan,2007,1425,22
,Laos,19,18,0
,Latvia,1088,781,25
,Lebanon,1331,768,30
,Lesotho,4,2,0
,Liberia,359,194,30
,Libya,256,52,5
,Liechtenstein,82,55,1
,Lithuania,1714,1328,71
,Luxembourg,4039,3899,110
,MS Zaandam,9,0,2
,Madagascar,1052,233,9
,Malawi,438,55,4
,Malaysia,8322,6674,117
,Maldives,1903,827,8
,Mali,1533,873,90
,Malta,629,596,9
,Mauritania,1049,108,55
,Mauritius,337,324,10
,Moldova,9700,5638,341
,Monaco,99,93,4
,Mongolia,193,75,0
,Montenegro,324,315,9
,Morocco,8224,7364,208
,Mozambique,424,127,2
,Namibia,29,16,0
,Nepal,3448,467,13
,Netherlands,47574,0,6013
,New Zealand,1504,1481,22
,Nicaragua,1118,370,46
,Niger,970,867,65
,Nigeria,12233,3826,342
,North Macedonia,3025,1646,153
,Norway,8547,8138,238
,Oman,16882,3451,75
,Pakistan,98943,33465,2002
,Panama,16004,10118,386
,Papua New Guinea,8,8,0
,Paraguay,1135,575,11
,Philippines,21895,4530,1003
,Poland,26561,12855,1157
,Portugal,34693,20995,1479
,Qatar,68790,44338,54
,Romania,20479,14638,1333
,Rwanda,439,290,2
,Saint Kitts and Nevis,15,15,0
,Saint Lucia,19,18,0
,Saint Vincent and the Grenadines,26,15,0
,San Marino,680,428,42
,Sao Tome and Principe,513,68,12
,Saudi Arabia,101914,72817,712
,Senegal,4328,2588,49
,Serbia,11823,11348,249
,Seychelles,11,11,0
,Sierra Leone,969,608,48
,Singapore,37910,24886,25
,Slovakia,1528,1389,28
,Slovenia,1485,1359,109
,Somalia,2334,441,83
,South Africa,48285,24364,998
,South Sudan,1317,6,14
,Sri Lanka,1835,941,11
,Sudan,6081,2014,359
,Suriname,122,9,1
,Switzerland,30965,28700,1921
,Syria,125,58,6
,Taiwan*,443,430,7
,Tajikistan,4529,2673,48
,Tanzania,509,183,21
,Thailand,3112,2972,58
,Timor-Leste,24,24,0
,Togo,495,248,13
,Trinidad and Tobago,117,108,8
,Tunisia,1087,982,49
,Turkey,170132,137969,4692
,Uganda,616,96,0
,United Arab Emirates,38808,21806,276
,United Kingdom,286194,0,40542
,Uruguay,845,726,23
,Uzbekistan,4331,3354,17
,Venezuela,2316,385,22
,Vietnam,329,307,0
,West Bank and Gaza,472,403,3
,Western Sahara,9,6,1
,Yemen,484,23,112
,Zambia,1089,912,7
,Zimbabwe,279,33,4
Mississippi,US,17270,0,817
Grand Princess,US,103,0,3
Oklahoma,US,7150,0,348
Delaware,US,9942,0,398
Minnesota,US,27886,0,1197
Illinois,US,127757,0,5904
Arkansas,US,9101,0,154
New Mexico,US,8800,0,392
Indiana,US,37397,0,2303
Louisiana,US,42816,0,2936
Texas,US,74733,0,1835
Wisconsin,US,20835,0,647
Kansas,US,10370,0,233
Recovered,US,0,500849,0
American Samoa,US,0,0,0
Connecticut,US,43968,0,4071
Virgin Islands,US,71,0,6
California,US,129078,0,4610
Puerto Rico,US,4985,0,142
Georgia,US,51901,0,2181
North Dakota,US,2861,0,72
Pennsylvania,US,79908,0,5943
West Virginia,US,2138,0,84
Alaska,US,543,0,10
Tennessee,US,26493,0,418
United States Virgin Islands,US,0,0,0
Missouri,US,15020,0,815
South Dakota,US,5438,0,65
Colorado,US,27834,0,1527
New Jersey,US,164164,0,12176
Guam,US,179,0,5
Washington,US,23442,0,1153
New York,US,378097,0,30324
Nevada,US,9642,0,438
Northern Mariana Islands,US,27,0,19
Diamond Princess,US,49,0,0
Maryland,US,57973,0,2749
Idaho,US,3139,0,83
Wyoming,US,947,0,17
Arizona,US,25614,0,1048
Iowa,US,21611,0,602
Michigan,US,58525,0,5613
Utah,US,12066,0,121
Virginia,US,49397,0,1461
Oregon,US,4662,0,163
Montana,US,545,0,18
New Hampshire,US,5019,0,283
Massachusetts,US,103436,0,7289
South Carolina,US,13916,0,545
Vermont,US,1063,0,55
Florida,US,63938,0,2700
Hawaii,US,673,0,17
Kentucky,US,11287,0,470
Rhode Island,US,15441,0,772
Nebraska,US,15572,0,187
Ohio,US,38476,0,2379
Alabama,US,20500,0,692
North Carolina,US,35625,0,1032
District of Columbia,US,9332,0,489
Maine,US,2570,0,99